iter,task_train_acc_pre_optim,task_train_acc_post_optim,task_test_acc_pre_optim,task_test_acc_post_optim
640,0.15625,0.578125,0.040625,0.39374998
650,0.121875,0.49999997,0.065625,0.440625
660,0.1375,0.509375,0.053125,0.384375
670,0.153125,0.471875,0.046875,0.4625
680,0.171875,0.584375,0.075,0.42812502
690,0.17812501,0.5375,0.0625,0.46562502
700,0.118750006,0.56874996,0.0375,0.484375
710,0.1875,0.546875,0.071875,0.43125
720,0.171875,0.51875,0.065625,0.471875
730,0.1625,0.546875,0.071875,0.49375
740,0.16875,0.546875,0.06875,0.475
750,0.165625,0.53437495,0.087500006,0.465625
760,0.18125,0.5875,0.059375003,0.4875
770,0.190625,0.575,0.053125,0.45
780,0.16875,0.63125,0.050000004,0.503125
790,0.175,0.571875,0.056250002,0.421875
800,0.140625,0.6,0.059375,0.47500002
810,0.171875,0.609375,0.065625004,0.503125
820,0.19062501,0.6,0.01875,0.465625
830,0.15312502,0.615625,0.09375,0.484375
840,0.165625,0.61875004,0.053125,0.49374998
850,0.178125,0.6,0.059375,0.47812504
860,0.15312502,0.565625,0.0625,0.471875
870,0.175,0.578125,0.046875,0.496875
880,0.184375,0.609375,0.046875,0.5
890,0.15937501,0.58125,0.0625,0.534375
900,0.190625,0.5875,0.0375,0.521875
910,0.17500001,0.5875,0.049999997,0.51875
920,0.178125,0.60625005,0.046875,0.53125
930,0.18125,0.61875,0.06875,0.51874995
940,0.2,0.64374995,0.053125,0.546875
950,0.171875,0.68125,0.046875,0.55625
960,0.19062501,0.659375,0.053125,0.49374998
970,0.178125,0.61562496,0.034375,0.515625
980,0.171875,0.65312505,0.06875,0.571875
990,0.1625,0.68125,0.0375,0.55
1000,0.2,0.69375,0.075,0.534375
1010,0.15625,0.634375,0.046875,0.58125
1020,0.22187501,0.63125,0.05,0.58125
1030,0.178125,0.6875,0.071875,0.54375
1040,0.2125,0.7125,0.059375003,0.540625
1050,0.22500001,0.634375,0.034375,0.553125
1060,0.209375,0.665625,0.034375,0.54375
1070,0.203125,0.703125,0.043750003,0.54999995
1080,0.175,0.659375,0.05,0.565625
1090,0.184375,0.615625,0.05625,0.59375
1100,0.1875,0.67499995,0.06875,0.553125
1110,0.19062501,0.65,0.078125,0.559375
1120,0.18125,0.728125,0.05625,0.58437496
1130,0.196875,0.665625,0.025,0.578125
1140,0.225,0.678125,0.043750003,0.56875
1150,0.159375,0.665625,0.084375,0.615625
1160,0.2125,0.69062495,0.0625,0.621875
1170,0.225,0.65625,0.075,0.6375
1180,0.20937501,0.703125,0.059375003,0.57500005
1190,0.190625,0.690625,0.040625002,0.5625
1200,0.215625,0.69375,0.0375,0.609375
1210,0.209375,0.70625,0.034375,0.59375
1220,0.18125,0.7,0.034375,0.6125
1230,0.19375,0.71562505,0.040625002,0.59687495
1240,0.196875,0.703125,0.046875,0.59687495
1250,0.190625,0.69375,0.05,0.575
1260,0.196875,0.66875,0.034375,0.646875
1270,0.20000002,0.703125,0.043750003,0.603125
1280,0.196875,0.68125,0.0625,0.6125
1290,0.2125,0.65312505,0.081250004,0.60625005
1300,0.2125,0.7125,0.053125,0.590625
1310,0.2125,0.703125,0.046875,0.61875
1320,0.19375,0.703125,0.05,0.60625005
1330,0.203125,0.74375,0.059375003,0.665625
1340,0.18437499,0.69374996,0.0625,0.6125
1350,0.22187501,0.721875,0.040625002,0.628125
1360,0.25,0.71562505,0.059375,0.61875
1370,0.203125,0.725,0.053125,0.571875
1380,0.203125,0.728125,0.043750003,0.646875
1390,0.2375,0.728125,0.03125,0.59375
1400,0.22187501,0.74687505,0.08125,0.6625
1410,0.24375,0.76250005,0.034375,0.65937495
1420,0.228125,0.7375,0.065625004,0.625
1430,0.225,0.75312495,0.075,0.590625
1440,0.2,0.74062496,0.05,0.65000004
1450,0.27499998,0.7375,0.065625,0.64687496
1460,0.234375,0.721875,0.05625,0.63125
1470,0.225,0.746875,0.043750003,0.64375
1480,0.203125,0.721875,0.065625,0.66875
1490,0.22187501,0.753125,0.04375,0.6625
1500,0.2125,0.703125,0.046875,0.625
1510,0.23125,0.753125,0.0625,0.59375
1520,0.184375,0.75,0.059375003,0.64374995
1530,0.24374999,0.75,0.05,0.61875
1540,0.21562502,0.73749995,0.053125,0.615625
1550,0.22187501,0.75625,0.059375003,0.6125
1560,0.275,0.77812505,0.040625002,0.62187505
1570,0.240625,0.759375,0.065625,0.675
1580,0.21875,0.759375,0.05,0.634375
1590,0.259375,0.71250004,0.05,0.653125
1600,0.21875,0.765625,0.046875,0.62812495
1610,0.21249999,0.775,0.06875,0.665625
1620,0.196875,0.76250005,0.034375,0.684375
1630,0.19375001,0.74375,0.053125,0.628125
1640,0.23125,0.775,0.071875006,0.67499995
1650,0.215625,0.74375,0.040625002,0.671875
1660,0.19375,0.79375,0.056250002,0.65625
1670,0.234375,0.7625,0.0375,0.68125
1680,0.21875,0.76875,0.050000004,0.65
1690,0.203125,0.75625,0.0625,0.625
1700,0.190625,0.771875,0.08125,0.671875
1710,0.21562502,0.753125,0.065625,0.709375
1720,0.2125,0.73125,0.075,0.646875
1730,0.228125,0.80625004,0.046875,0.678125
1740,0.24375,0.79999995,0.053125,0.65312505
1750,0.26874998,0.784375,0.05,0.63750005
1760,0.23125,0.76875,0.046875,0.671875
1770,0.2125,0.778125,0.046875,0.63125
1780,0.2125,0.8125,0.053125,0.678125
1790,0.203125,0.80625,0.034375,0.690625
1800,0.265625,0.76875,0.05625,0.675
1810,0.21875,0.765625,0.040625002,0.684375
1820,0.24687502,0.753125,0.053125,0.64374995
1830,0.23125,0.784375,0.034375,0.66875
1840,0.2,0.790625,0.046875,0.653125
1850,0.253125,0.809375,0.0625,0.65625
1860,0.2125,0.80625,0.043750003,0.6875
1870,0.23750001,0.80625,0.05625,0.665625
1880,0.271875,0.77812505,0.040625,0.65312505
1890,0.25,0.796875,0.03125,0.709375
1900,0.23125,0.778125,0.028125001,0.684375
1910,0.24375,0.84375,0.043750003,0.71250004
1920,0.22500001,0.76875,0.053125,0.671875
1930,0.225,0.828125,0.0375,0.71875
1940,0.1875,0.79375,0.043750003,0.721875
1950,0.234375,0.83125,0.03125,0.734375
1960,0.184375,0.815625,0.059375,0.67499995
1970,0.209375,0.7625,0.0625,0.69375
1980,0.234375,0.796875,0.04375,0.665625
1990,0.2,0.825,0.065625,0.721875
2000,0.20000002,0.834375,0.06875,0.703125
2010,0.178125,0.79062504,0.03125,0.7
2020,0.24687499,0.803125,0.056250002,0.703125
2030,0.225,0.82187504,0.059375,0.740625
2040,0.225,0.85,0.053125,0.715625
2050,0.23124999,0.8125,0.0375,0.690625
2060,0.23124999,0.8375,0.03125,0.68125
2070,0.19375001,0.8,0.046875,0.7125
2080,0.21875,0.82500005,0.034375,0.7
2090,0.221875,0.81874996,0.065625004,0.75
2100,0.234375,0.803125,0.043750003,0.67499995
2110,0.215625,0.83125,0.053125,0.70625
2120,0.234375,0.84687495,0.046875,0.74062496
2130,0.22812499,0.796875,0.043750003,0.70624995
2140,0.19062501,0.8375,0.031250004,0.746875
2150,0.28125,0.825,0.053125,0.715625
2160,0.20000002,0.846875,0.049999997,0.725
2170,0.19062501,0.83437496,0.043750003,0.73749995
2180,0.203125,0.853125,0.065625004,0.771875
2190,0.20937501,0.815625,0.046875,0.709375
2200,0.203125,0.83124995,0.0625,0.7625
2210,0.2625,0.86875,0.059374996,0.75
2220,0.25937498,0.821875,0.053125,0.74375
2230,0.22187501,0.775,0.065625,0.75624996
2240,0.21875,0.81874996,0.053125,0.7125
2250,0.19375001,0.828125,0.040625,0.73125
2260,0.215625,0.865625,0.05625,0.734375
2270,0.203125,0.83125,0.059375003,0.775
2280,0.246875,0.86875,0.040625002,0.753125
2290,0.225,0.834375,0.043750003,0.73749995
2300,0.24687499,0.846875,0.040625002,0.75312495
2310,0.203125,0.84687495,0.040625002,0.759375
2320,0.275,0.83124995,0.050000004,0.734375
2330,0.215625,0.87187505,0.053125,0.753125
2340,0.22500001,0.84062505,0.0625,0.725
2350,0.21875,0.853125,0.05625,0.75
2360,0.228125,0.84687495,0.053125,0.74375004
2370,0.196875,0.859375,0.065625004,0.721875
2380,0.24375,0.834375,0.065625,0.753125
2390,0.21875,0.86875,0.0625,0.74375004
2400,0.21875,0.875,0.053125,0.71875
2410,0.20625,0.8875,0.046875,0.74375
2420,0.196875,0.85625,0.065625004,0.715625
2430,0.228125,0.81875,0.046875,0.728125
2440,0.16875002,0.87812495,0.040625,0.765625
2450,0.22500001,0.890625,0.043750003,0.73125005
2460,0.215625,0.871875,0.065625004,0.728125
2470,0.246875,0.86875,0.053125,0.815625
2480,0.24375,0.871875,0.040625,0.77187496
2490,0.26875,0.828125,0.059374996,0.778125
2500,0.259375,0.884375,0.05625,0.796875
2510,0.17500001,0.875,0.046875,0.76250005
2520,0.228125,0.859375,0.046875,0.753125
2530,0.209375,0.884375,0.071875006,0.73749995
2540,0.203125,0.87187505,0.049999997,0.75
2550,0.2125,0.9,0.043750003,0.73749995
2560,0.321875,0.921875,0.053125,0.759375
2570,0.25,0.88125,0.03125,0.75937504
2580,0.215625,0.909375,0.0625,0.790625
2590,0.26250002,0.86249995,0.043750003,0.784375
2600,0.22187501,0.84687495,0.099999994,0.784375
2610,0.19375001,0.8625,0.06875,0.784375
2620,0.20625001,0.859375,0.05,0.76874995
2630,0.1875,0.846875,0.053125,0.796875
2640,0.21875,0.909375,0.043750003,0.73749995
2650,0.20625001,0.87187505,0.0375,0.740625
2660,0.221875,0.871875,0.034375,0.8125
2670,0.24687502,0.84375,0.040625,0.771875
2680,0.265625,0.840625,0.028125,0.75
2690,0.196875,0.88125,0.046875,0.746875
2700,0.23124999,0.88750005,0.05,0.77187496
2710,0.225,0.8875,0.059375003,0.7875
2720,0.203125,0.890625,0.040625,0.7375
2730,0.25625002,0.89374995,0.05,0.759375
2740,0.26250002,0.896875,0.05625,0.765625
2750,0.203125,0.90625,0.0375,0.74687505
2760,0.2,0.8874999,0.0625,0.815625
2770,0.225,0.88125,0.0625,0.778125
2780,0.21875,0.90312505,0.05,0.8
2790,0.253125,0.921875,0.05625,0.753125
2800,0.221875,0.890625,0.053125,0.765625
2810,0.24062501,0.83124995,0.03125,0.809375
2820,0.259375,0.8875,0.053125,0.790625
2830,0.24375,0.88125,0.059375,0.75
2840,0.196875,0.865625,0.065625,0.75937504
2850,0.21875001,0.87812495,0.06875,0.76250005
2860,0.25,0.9125,0.059375003,0.76875
2870,0.24687499,0.915625,0.053125,0.76250005
2880,0.2,0.90625,0.059375003,0.75
2890,0.1875,0.88125,0.040625,0.796875
2900,0.22500001,0.890625,0.046875,0.78749996
2910,0.253125,0.875,0.059375003,0.76875
2920,0.259375,0.9031249,0.05625,0.75
2930,0.225,0.89374995,0.0625,0.78125
2940,0.23124999,0.915625,0.0375,0.715625
2950,0.23125,0.8874999,0.04375,0.79999995
2960,0.246875,0.909375,0.05,0.765625
2970,0.196875,0.90312505,0.08125,0.75625
2980,0.171875,0.859375,0.065625004,0.81875
2990,0.196875,0.90312505,0.046875,0.77500004
3000,0.234375,0.87812495,0.056250002,0.775
3010,0.21875,0.875,0.04375,0.7375
3020,0.190625,0.921875,0.05625,0.79375
3030,0.146875,0.8718749,0.040625002,0.78437495
3040,0.196875,0.92499995,0.05,0.78125
3050,0.21875,0.91562504,0.075,0.803125
3060,0.203125,0.90625,0.09375,0.796875
3070,0.196875,0.915625,0.059375003,0.75625
3080,0.225,0.88125,0.040625,0.78125
3090,0.16875,0.890625,0.06875,0.76875
3100,0.2125,0.89374995,0.071875006,0.778125
3110,0.190625,0.903125,0.0625,0.815625
3120,0.240625,0.903125,0.059375003,0.79375005
3130,0.184375,0.9125,0.053125,0.7875
3140,0.234375,0.8875,0.0375,0.7625
3150,0.2,0.9125,0.090625,0.78125
3160,0.24687499,0.90625,0.090625,0.784375
3170,0.221875,0.9125,0.053125,0.7843751
3180,0.2,0.915625,0.065625004,0.81875
3190,0.25,0.890625,0.065625,0.78125
3200,0.228125,0.9,0.059375,0.809375
3210,0.24062501,0.91875,0.05,0.82187504
3220,0.21875,0.921875,0.053125,0.784375
3230,0.19375001,0.88437504,0.071875,0.78125
3240,0.209375,0.91249996,0.06875,0.75937504
3250,0.275,0.9,0.071875006,0.81875
3260,0.25625,0.896875,0.043750003,0.753125
3270,0.20625001,0.90937495,0.040625,0.81875
3280,0.16874999,0.90937495,0.046875,0.775
3290,0.178125,0.92499995,0.056250002,0.81562495
3300,0.225,0.8875,0.08125,0.84062505
3310,0.21875,0.90937495,0.0625,0.80625
3320,0.2,0.93437505,0.053125,0.79999995
3330,0.184375,0.86875,0.075,0.79375005
3340,0.221875,0.925,0.046875,0.78125
3350,0.2125,0.89687496,0.0375,0.796875
3360,0.184375,0.884375,0.084375,0.81562495
3370,0.25,0.9031249,0.053125,0.796875
3380,0.20625,0.921875,0.040625,0.840625
3390,0.22500001,0.915625,0.0625,0.79062504
3400,0.2,0.909375,0.05625,0.79999995
3410,0.190625,0.921875,0.059375,0.78125
3420,0.196875,0.92499995,0.043750003,0.790625
3430,0.203125,0.890625,0.046875,0.790625
3440,0.15625,0.88750005,0.065625,0.809375
3450,0.2125,0.88125,0.059375003,0.77812505
3460,0.171875,0.915625,0.05625,0.803125
3470,0.22500001,0.91875,0.053125,0.81875
3480,0.209375,0.884375,0.0625,0.79375
3490,0.215625,0.928125,0.053125,0.821875
3500,0.234375,0.91249996,0.075,0.8125
3510,0.21875,0.915625,0.040625002,0.80937505
3520,0.23750001,0.92812496,0.0375,0.75312495
3530,0.19375,0.90937495,0.05625,0.75625
3540,0.190625,0.928125,0.059375,0.825
3550,0.215625,0.92499995,0.0375,0.8000001
3560,0.203125,0.93125,0.053125,0.803125
3570,0.17812501,0.92812496,0.053125,0.76250005
3580,0.26875,0.91562504,0.04375,0.828125
3590,0.228125,0.884375,0.053125,0.775
3600,0.178125,0.90625,0.053125,0.784375
3610,0.225,0.91249996,0.05,0.8125
3620,0.215625,0.9,0.046875,0.803125
3630,0.175,0.94062495,0.034375,0.740625
3640,0.21562502,0.90625,0.056250002,0.778125
3650,0.240625,0.90625,0.065625004,0.796875
3660,0.23125,0.91249996,0.05625,0.796875
3670,0.23124999,0.934375,0.034375,0.80937505
3680,0.175,0.93125,0.040625,0.825
3690,0.23750001,0.921875,0.043750003,0.765625
3700,0.21875,0.90625,0.025,0.759375
3710,0.20625001,0.915625,0.046875,0.79375005
3720,0.23125,0.90312505,0.059375003,0.79375005
3730,0.171875,0.94375,0.05,0.82500005
3740,0.178125,0.89374995,0.059375003,0.8
3750,0.2375,0.9,0.040625,0.815625
3760,0.203125,0.90625,0.081250004,0.790625
3770,0.16250001,0.94375,0.0625,0.80625
3780,0.14375,0.903125,0.06875,0.815625
3790,0.1875,0.89687496,0.056250002,0.790625
3800,0.1875,0.93125,0.034375,0.771875
3810,0.203125,0.928125,0.028125001,0.78125
3820,0.165625,0.91875,0.059375,0.81562495
3830,0.209375,0.95,0.075,0.825
3840,0.16562499,0.9375,0.046875,0.790625
3850,0.2125,0.90937495,0.0625,0.809375
3860,0.2,0.91875,0.03125,0.81562495
3870,0.2125,0.91875,0.046875,0.8
3880,0.24375,0.94062495,0.021875,0.796875
3890,0.253125,0.9125,0.046875,0.78437495
3900,0.19375,0.915625,0.059375003,0.8125
3910,0.215625,0.946875,0.034375,0.82500005
3920,0.178125,0.9125,0.05,0.85
3930,0.203125,0.93125,0.03125,0.80937505
3940,0.178125,0.94375,0.04375,0.75625
3950,0.246875,0.915625,0.059375,0.70625
3960,0.17500001,0.93125,0.043750003,0.8
3970,0.228125,0.94062495,0.046875,0.8125
3980,0.1875,0.9375,0.0625,0.86875
3990,0.15937501,0.925,0.053125,0.809375
4000,0.1625,0.903125,0.053125,0.765625
4010,0.21562499,0.934375,0.015625,0.80625
4020,0.17500001,0.92499995,0.046875,0.79375
4030,0.196875,0.94375,0.071875006,0.771875
4040,0.196875,0.934375,0.0625,0.77812505
4050,0.17500001,0.91562504,0.084375,0.77500004
4060,0.209375,0.896875,0.046875,0.81875
4070,0.21562499,0.89374995,0.0625,0.771875
4080,0.18125,0.946875,0.043750003,0.790625
4090,0.171875,0.9375,0.04375,0.80625
4100,0.190625,0.915625,0.046875,0.81250006
4110,0.2125,0.934375,0.071875006,0.784375
4120,0.20625001,0.903125,0.046875,0.77500004
4130,0.14375001,0.925,0.056250002,0.815625
4140,0.196875,0.921875,0.05625,0.81875
4150,0.203125,0.94062495,0.059375003,0.775
4160,0.18125,0.92499995,0.059375003,0.80937505
4170,0.18125,0.940625,0.034375,0.828125
4180,0.203125,0.934375,0.056250002,0.809375
4190,0.178125,0.928125,0.03125,0.778125
4200,0.240625,0.915625,0.04375,0.790625
4210,0.19375,0.94375,0.059375,0.82187504
4220,0.203125,0.946875,0.043750003,0.790625
4230,0.16250001,0.946875,0.05625,0.790625
4240,0.17500001,0.953125,0.05,0.771875
4250,0.1875,0.93125,0.028125001,0.78125
4260,0.203125,0.959375,0.0625,0.815625
4270,0.203125,0.95,0.046875,0.83437496
4280,0.21875,0.94062495,0.05,0.796875
4290,0.253125,0.9,0.046875,0.74375
4300,0.184375,0.91875005,0.028125001,0.85625
4310,0.22500001,0.94375,0.053125,0.78125
4320,0.128125,0.934375,0.03125,0.83437496
4330,0.2125,0.940625,0.0375,0.77500004
4340,0.22187501,0.921875,0.009375,0.8
4350,0.225,0.94375,0.028125,0.76875
4360,0.19999999,0.94374996,0.040625,0.825
4370,0.196875,0.95000005,0.068749994,0.80625
4380,0.19062501,0.925,0.043750003,0.796875
4390,0.23125,0.9375,0.0625,0.790625
4400,0.19062501,0.946875,0.053125,0.79375
4410,0.1875,0.94062495,0.056250002,0.8
4420,0.165625,0.93125,0.025,0.80625
4430,0.21875,0.92499995,0.065625,0.74375
4440,0.19062501,0.95624995,0.059375,0.82187504
4450,0.209375,0.91875005,0.05,0.771875
4460,0.178125,0.934375,0.040625,0.8
4470,0.228125,0.92499995,0.05,0.79375005
4480,0.1875,0.90625,0.065625,0.7375
4490,0.184375,0.95,0.071875006,0.8
4500,0.225,0.93125,0.0625,0.821875
4510,0.2,0.95937496,0.040625,0.8375
4520,0.14375001,0.940625,0.046875,0.79375
4530,0.15312499,0.95625,0.046875,0.8125
4540,0.20625,0.91875005,0.05625,0.82500005
4550,0.1625,0.90624994,0.034375,0.790625
4560,0.1875,0.90625,0.03125,0.6875
4570,0.16875,0.92812496,0.059375,0.771875
4580,0.178125,0.915625,0.059375003,0.778125
4590,0.134375,0.95,0.05,0.828125
4600,0.16875,0.91875,0.05625,0.803125
4610,0.23750001,0.921875,0.05625,0.85625005
4620,0.18125,0.9625,0.053125,0.74375
4630,0.20625,0.95624995,0.071875,0.825
4640,0.228125,0.95,0.053125,0.825
4650,0.15625001,0.9375,0.071875006,0.828125
4660,0.23125,0.9375,0.056250002,0.82500005
4670,0.1875,0.921875,0.071875006,0.80625
4680,0.2125,0.946875,0.046875,0.83125
4690,0.1875,0.925,0.040625,0.80937505
4700,0.209375,0.92499995,0.05625,0.79062504
4710,0.121875,0.9375,0.043750003,0.84375
4720,0.18125,0.94374996,0.0625,0.83125
4730,0.17500001,0.9125,0.056250002,0.83750004
4740,0.196875,0.94062495,0.040625,0.8
4750,0.171875,0.940625,0.05625,0.78125
4760,0.20937501,0.946875,0.05,0.83125
4770,0.16874999,0.953125,0.034375,0.778125
4780,0.196875,0.96875,0.046875,0.803125
4790,0.16875,0.94062495,0.049999997,0.83124995
4800,0.19375,0.946875,0.034375,0.78749996
4810,0.175,0.971875,0.053125,0.79375
4820,0.1875,0.9375,0.053125,0.80625
4830,0.20937501,0.959375,0.0375,0.775
4840,0.146875,0.94375,0.0625,0.803125
4850,0.171875,0.95000005,0.065625,0.85625
4860,0.225,0.94062495,0.040625,0.796875
4870,0.184375,0.934375,0.05,0.77187496
4880,0.14375,0.95937496,0.043750003,0.78125
4890,0.1875,0.95624995,0.043750003,0.83125
4900,0.18437502,0.9625,0.06875,0.79999995
4910,0.178125,0.93125,0.046875,0.8
4920,0.19375001,0.95625,0.053125,0.79375
4930,0.228125,0.95625,0.050000004,0.771875
4940,0.234375,0.95624995,0.05,0.80625
4950,0.2,0.94062495,0.043750003,0.8125
4960,0.1625,0.95624995,0.043750003,0.790625
4970,0.203125,0.93125,0.075,0.775
4980,0.17812501,0.94062495,0.05,0.790625
4990,0.20937501,0.9625,0.05,0.81874996
5000,0.18437502,0.95624995,0.04375,0.80625
5010,0.153125,0.93125,0.0625,0.85625
5020,0.21875,0.946875,0.046875,0.78125
5030,0.190625,0.925,0.05625,0.8
5040,0.2125,0.953125,0.053125,0.81875
5050,0.2125,0.928125,0.053125,0.765625
5060,0.165625,0.9375,0.065625,0.74687505
5070,0.25625,0.94062495,0.046875,0.815625
5080,0.17500001,0.9343749,0.0625,0.734375
5090,0.2375,0.95,0.046875,0.80625
5100,0.23125,0.959375,0.059375003,0.775
5110,0.265625,0.940625,0.034375,0.79375005
5120,0.278125,0.93125,0.056250002,0.728125
5130,0.153125,0.93125,0.065625,0.803125
5140,0.19062501,0.953125,0.040625,0.765625
5150,0.17500001,0.95,0.034375,0.80625
5160,0.15937501,0.959375,0.059375,0.809375
5170,0.22187501,0.940625,0.03125,0.78125
5180,0.14375001,0.9375,0.0625,0.80625
5190,0.171875,0.959375,0.056250002,0.79375005
5200,0.20000002,0.965625,0.050000004,0.7875
5210,0.175,0.93125,0.046875,0.828125
5220,0.203125,0.965625,0.0625,0.84687495
5230,0.184375,0.946875,0.053125,0.796875
5240,0.19999999,0.965625,0.05625,0.83750004
5250,0.18125,0.934375,0.05,0.775
5260,0.240625,0.93125,0.05,0.846875
5270,0.19375001,0.92812496,0.059375003,0.8125
5280,0.20625,0.94062495,0.05,0.80625
5290,0.15625,0.9375,0.053125,0.74375
5300,0.21875,0.95624995,0.040625,0.81874996
5310,0.23124999,0.95625,0.046875,0.83125
5320,0.171875,0.959375,0.034375,0.76250005
5330,0.159375,0.96562505,0.05,0.828125
5340,0.2125,0.95625,0.040625,0.74375
5350,0.24375,0.946875,0.040625,0.82500005
5360,0.159375,0.94375,0.046875,0.765625
5370,0.16875,0.95624995,0.059375003,0.765625
5380,0.22500001,0.95625,0.078125,0.815625
5390,0.196875,0.9625,0.034375,0.809375
5400,0.165625,0.95000005,0.046875,0.83125
5410,0.159375,0.940625,0.034375,0.803125
5420,0.18125,0.95937496,0.03125,0.74375
5430,0.221875,0.9375,0.05625,0.73749995
5440,0.22187501,0.953125,0.05625,0.721875
5450,0.234375,0.934375,0.043750003,0.8125
5460,0.215625,0.921875,0.034375,0.784375
5470,0.171875,0.94062495,0.053125,0.82187504
5480,0.15937501,0.9375,0.0375,0.8
5490,0.15625,0.928125,0.053125,0.784375
5500,0.196875,0.95,0.0375,0.73749995
5510,0.22187501,0.95625,0.04375,0.753125
5520,0.24687502,0.9499999,0.046875,0.790625
5530,0.19375,0.9499999,0.05,0.784375
5540,0.203125,0.959375,0.046875,0.7875
5550,0.175,0.953125,0.040625,0.821875
5560,0.1875,0.94374996,0.05,0.79375005
5570,0.153125,0.96875,0.090625,0.82500005
5580,0.19375001,0.94374996,0.046875,0.815625
5590,0.15625,0.959375,0.015625,0.796875
5600,0.196875,0.94375,0.05,0.81562495
5610,0.19375,0.953125,0.034375,0.7875
5620,0.165625,0.953125,0.0375,0.79999995
5630,0.2,0.93125004,0.06875,0.803125
5640,0.153125,0.95625,0.0625,0.80625004
5650,0.234375,0.959375,0.053125,0.775
5660,0.16875,0.9375,0.059375,0.821875
5670,0.19062501,0.959375,0.053125,0.778125
5680,0.196875,0.959375,0.056250002,0.78125
5690,0.2125,0.95624995,0.065625004,0.784375
5700,0.215625,0.946875,0.05,0.79375
5710,0.165625,0.95624995,0.03125,0.765625
5720,0.178125,0.921875,0.043750003,0.80625
5730,0.225,0.940625,0.071875006,0.76250005
5740,0.1625,0.965625,0.078125,0.809375
5750,0.2,0.96562505,0.056250002,0.7875
5760,0.20625001,0.95,0.05,0.753125
5770,0.184375,0.9375,0.05625,0.75625
5780,0.1875,0.953125,0.053125,0.77187496
5790,0.21875,0.959375,0.040625,0.7875
5800,0.178125,0.94375,0.050000004,0.81875
5810,0.13125001,0.946875,0.059375003,0.796875
5820,0.2125,0.953125,0.071875006,0.8125
5830,0.196875,0.95,0.05,0.86875
5840,0.184375,0.94375,0.0375,0.809375
5850,0.22187501,0.95624995,0.040625,0.803125
5860,0.16875,0.953125,0.046875,0.80937505
5870,0.228125,0.946875,0.078125,0.78437495
5880,0.134375,0.95937496,0.043750003,0.790625
5890,0.228125,0.975,0.0375,0.7875
5900,0.21875,0.934375,0.065625,0.790625
5910,0.1875,0.95625,0.03125,0.81875
5920,0.203125,0.94062495,0.0375,0.84375
5930,0.153125,0.96875,0.053125,0.81875
