iter,task_train_acc_pre_optim,task_train_acc_post_optim,task_test_acc_pre_optim,task_test_acc_post_optim
810,0.22500001,0.71250004,0.2125,0.73749995
820,0.225,0.625,0.2125,0.6625
830,0.275,0.7,0.2,0.6875
840,0.1875,0.6875,0.25,0.73749995
850,0.1125,0.63750005,0.275,0.55
860,0.2125,0.75,0.2125,0.7375
870,0.2125,0.6625,0.25,0.65
880,0.22500001,0.70000005,0.25,0.675
890,0.225,0.625,0.25,0.6125
900,0.1625,0.675,0.1625,0.6875
910,0.15,0.6875,0.25,0.63750005
920,0.275,0.7125,0.2625,0.7
930,0.2125,0.8000001,0.125,0.70000005
940,0.2625,0.7375001,0.1375,0.6750001
950,0.2,0.63750005,0.1875,0.7875
960,0.225,0.6875,0.20000002,0.65
970,0.2125,0.70000005,0.25,0.6750001
980,0.225,0.7375,0.16250001,0.7375
990,0.2125,0.75,0.1875,0.7125
1000,0.15,0.725,0.26250002,0.75
1010,0.2625,0.8375,0.22500001,0.70000005
1020,0.1875,0.8125,0.1875,0.6625
1030,0.23750001,0.75,0.1625,0.575
1040,0.125,0.7375,0.225,0.725
1050,0.2125,0.7125,0.2,0.6875
1060,0.17500001,0.71250004,0.2,0.70000005
1070,0.15,0.7125,0.17500001,0.6125
1080,0.16250001,0.63750005,0.2125,0.6875
1090,0.2125,0.725,0.2125,0.7875
1100,0.19999999,0.7125,0.2125,0.7625
1110,0.1375,0.7375001,0.16250001,0.76250005
1120,0.22500001,0.76250005,0.23750001,0.6625
1130,0.26250002,0.625,0.17500001,0.7125
1140,0.15,0.7375001,0.275,0.76250005
1150,0.16250001,0.725,0.225,0.76250005
1160,0.2,0.7375,0.1625,0.725
1170,0.1875,0.7375,0.17500001,0.63750005
1180,0.1875,0.70000005,0.17500001,0.82500005
1190,0.1875,0.7625,0.16250001,0.7
1200,0.19999999,0.75,0.2,0.6875
1210,0.23750001,0.6750001,0.25,0.71250004
1220,0.2,0.7875,0.23750001,0.775
1230,0.2125,0.7375,0.125,0.75
1240,0.1875,0.7375,0.225,0.76250005
1250,0.1875,0.79999995,0.22500001,0.7
1260,0.225,0.8125,0.1875,0.65000004
1270,0.15,0.71250004,0.17500001,0.725
1280,0.2,0.6625,0.1875,0.725
1290,0.1875,0.76250005,0.3125,0.7125
1300,0.1875,0.75,0.1875,0.70000005
1310,0.2125,0.75,0.1375,0.7125
1320,0.15,0.6750001,0.15,0.6875
1330,0.2,0.8125,0.23750001,0.7625
1340,0.225,0.7375,0.23750001,0.70000005
1350,0.225,0.6875,0.275,0.6625
1360,0.1625,0.7875,0.25,0.8
1370,0.2,0.71250004,0.23750001,0.6125001
1380,0.2,0.7125,0.1875,0.775
1390,0.087500006,0.75,0.22500001,0.6875
1400,0.2125,0.65000004,0.16250001,0.85
1410,0.28750002,0.775,0.1125,0.825
1420,0.1875,0.775,0.1875,0.76250005
1430,0.2125,0.77500004,0.2125,0.7375
1440,0.22500001,0.6750001,0.1375,0.725
1450,0.2,0.7875,0.2,0.77500004
1460,0.1625,0.70000005,0.17500001,0.7375
1470,0.25,0.6875,0.225,0.6375
1480,0.2125,0.6875,0.17500001,0.82500005
1490,0.1125,0.63750005,0.275,0.8125
1500,0.2625,0.75,0.15,0.7375
1510,0.1875,0.65000004,0.17500001,0.7375
1520,0.1375,0.7375,0.23750001,0.775
1530,0.225,0.775,0.15,0.76250005
1540,0.2,0.8125,0.2125,0.775
1550,0.175,0.77500004,0.16250001,0.775
1560,0.2,0.6875,0.2,0.725
1570,0.2125,0.725,0.23750001,0.70000005
1580,0.1375,0.725,0.17500001,0.7125
1590,0.17500001,0.76250005,0.2125,0.725
1600,0.225,0.775,0.1875,0.625
1610,0.2625,0.71250004,0.1875,0.8
1620,0.2,0.775,0.1875,0.77500004
1630,0.23750001,0.6875,0.17500001,0.7875
1640,0.15,0.8,0.275,0.7375
1650,0.1875,0.7875,0.1875,0.7625
1660,0.15,0.8,0.2375,0.8
1670,0.1,0.76250005,0.2,0.8
1680,0.1875,0.6625,0.1625,0.70000005
1690,0.17500001,0.8375,0.1875,0.6625
1700,0.1625,0.725,0.2125,0.8375
1710,0.1875,0.6875,0.1375,0.725
1720,0.175,0.7375,0.2,0.7875
1730,0.2,0.7875,0.2625,0.82500005
1740,0.26250002,0.65,0.15,0.825
1750,0.2125,0.8125,0.175,0.7
1760,0.225,0.7625,0.1625,0.75
1770,0.25,0.7625,0.225,0.7375
1780,0.17500001,0.75,0.225,0.7125
1790,0.2125,0.725,0.28750002,0.775
1800,0.2125,0.85,0.2,0.71250004
1810,0.1875,0.775,0.2125,0.7375
1820,0.2125,0.7875,0.22500001,0.7875
1830,0.1625,0.825,0.1875,0.82500005
1840,0.15,0.7375,0.2125,0.76250005
1850,0.28750002,0.7625,0.17500001,0.7625
1860,0.1875,0.6875,0.2375,0.75
1870,0.1875,0.725,0.15,0.7875
1880,0.1875,0.7875,0.25,0.8125
1890,0.175,0.75,0.19999999,0.825
1900,0.1625,0.83750004,0.225,0.82500005
1910,0.25,0.77500004,0.15,0.8
1920,0.175,0.75,0.15,0.7625
1930,0.25,0.79999995,0.1875,0.6375
1940,0.2,0.825,0.2125,0.7875
1950,0.25,0.75,0.16250001,0.7
1960,0.1875,0.7875,0.2125,0.79999995
1970,0.1625,0.7,0.16250001,0.7875
1980,0.15,0.7875,0.225,0.8625
1990,0.16250001,0.875,0.17500001,0.8375
2000,0.19999999,0.8125,0.2125,0.775
2010,0.1625,0.7375,0.35000002,0.75
2020,0.1875,0.825,0.1875,0.70000005
2030,0.275,0.7875,0.20000002,0.8
2040,0.2125,0.725,0.16250001,0.7625
2050,0.23750001,0.8,0.16250001,0.73749995
2060,0.16250001,0.8000001,0.225,0.7625
2070,0.2,0.875,0.16250001,0.8375
2080,0.125,0.82500005,0.2,0.75
2090,0.20000002,0.825,0.225,0.8625
2100,0.2375,0.7875,0.2125,0.725
2110,0.2,0.8125,0.22500001,0.79999995
2120,0.2375,0.7375,0.2625,0.7875
2130,0.2375,0.7875,0.20000002,0.76250005
2140,0.2125,0.7625,0.16250001,0.7875
2150,0.26250002,0.8,0.17500001,0.82500005
2160,0.2,0.88750005,0.25,0.75
2170,0.15,0.77500004,0.1125,0.75
2180,0.22500001,0.82500005,0.225,0.71250004
2190,0.2125,0.825,0.2125,0.8375
2200,0.2125,0.8375,0.175,0.725
2210,0.23750001,0.8,0.20000002,0.825
2220,0.16250001,0.75,0.2,0.75
2230,0.2,0.875,0.15,0.76250005
2240,0.2125,0.7375,0.1125,0.7625
2250,0.2125,0.77500004,0.2,0.8125
2260,0.2125,0.8125,0.2,0.775
2270,0.1875,0.82500005,0.19999999,0.75000006
2280,0.2,0.7875,0.15,0.79999995
2290,0.25,0.85,0.1875,0.8
2300,0.17500001,0.8625,0.2,0.8375
2310,0.2125,0.92499995,0.17500001,0.8
2320,0.25,0.8000001,0.17500001,0.8125
2330,0.1625,0.775,0.2125,0.8625
2340,0.2625,0.825,0.15,0.8625
2350,0.2375,0.8125,0.2125,0.85
2360,0.1875,0.85,0.1625,0.8
2370,0.20000002,0.8,0.2375,0.775
2380,0.2625,0.75,0.1875,0.7375
2390,0.1875,0.7375,0.1875,0.82500005
2400,0.2375,0.8125,0.225,0.8
2410,0.2,0.875,0.22500001,0.8
2420,0.17500001,0.82500005,0.16250001,0.8
2430,0.1875,0.7625,0.20000002,0.775
2440,0.1875,0.875,0.23750001,0.775
2450,0.2375,0.75,0.225,0.8
2460,0.2125,0.82500005,0.2375,0.7375001
2470,0.1875,0.9,0.1875,0.85
2480,0.1625,0.82500005,0.2,0.77500004
2490,0.2,0.92499995,0.2,0.79999995
2500,0.2875,0.88750005,0.1875,0.7875
2510,0.1625,0.76250005,0.17500001,0.82500005
2520,0.1375,0.775,0.15,0.83750004
2530,0.23750001,0.775,0.17500001,0.7625
2540,0.2,0.77500004,0.2,0.8375
2550,0.25,0.7875,0.225,0.8
2560,0.1875,0.85,0.1375,0.85
2570,0.2125,0.73749995,0.225,0.7875
2580,0.23750001,0.825,0.23750001,0.85
2590,0.23750001,0.85,0.1375,0.76250005
2600,0.225,0.85,0.25,0.8
2610,0.15,0.8,0.2375,0.875
2620,0.25,0.7875,0.2125,0.8625
2630,0.225,0.76250005,0.2375,0.75
2640,0.2125,0.8375,0.225,0.7875
2650,0.23750001,0.8,0.2625,0.82500005
2660,0.1625,0.85,0.15,0.775
2670,0.17500001,0.8,0.22500001,0.8375
2680,0.2125,0.85,0.1625,0.8125
2690,0.2375,0.775,0.17500001,0.8125
2700,0.2125,0.85,0.17500001,0.8125
2710,0.2,0.775,0.17500001,0.8125
2720,0.23750001,0.8,0.2625,0.825
2730,0.25,0.775,0.2,0.775
2740,0.175,0.8375,0.23750001,0.875
2750,0.2,0.76250005,0.1875,0.7875
2760,0.25,0.825,0.1625,0.8000001
2770,0.19999999,0.8625,0.2375,0.7125
2780,0.17500001,0.775,0.1375,0.71250004
2790,0.1875,0.7875,0.1875,0.7875
2800,0.2,0.8375,0.17500001,0.875
2810,0.1875,0.85,0.2,0.82500005
2820,0.17500001,0.76250005,0.22500001,0.7375
2830,0.15,0.8875,0.23750001,0.7375
2840,0.2625,0.82500005,0.23750001,0.825
2850,0.1375,0.8,0.19999999,0.8375
2860,0.2125,0.82500005,0.225,0.775
2870,0.15,0.8125,0.1625,0.7875
2880,0.2,0.875,0.25,0.77500004
2890,0.1875,0.775,0.17500001,0.76250005
2900,0.3,0.875,0.15,0.7875
2910,0.2125,0.8625,0.1875,0.75
2920,0.25,0.8875,0.15,0.7875
2930,0.225,0.8625,0.17500001,0.8625
2940,0.2125,0.875,0.17500001,0.82500005
2950,0.15,0.775,0.23750001,0.8625
2960,0.2,0.7375,0.16250001,0.725
2970,0.2125,0.875,0.2125,0.8625
2980,0.2125,0.825,0.1625,0.775
2990,0.2875,0.8375,0.23750001,0.76250005
3000,0.1875,0.8375,0.1875,0.775
3010,0.2,0.84999996,0.2,0.86249995
3020,0.125,0.90000004,0.1375,0.82500005
3030,0.2,0.8,0.16250001,0.8375
3040,0.1375,0.825,0.125,0.7375
3050,0.2,0.8375,0.17500001,0.8375
3060,0.16250001,0.8125,0.22500001,0.875
3070,0.2125,0.7875,0.22500001,0.775
3080,0.23750001,0.7875,0.1875,0.8375
3090,0.16250001,0.8375,0.2125,0.8125
3100,0.1625,0.82500005,0.17500001,0.86249995
3110,0.15,0.8375,0.1375,0.8375
3120,0.225,0.8625,0.17500001,0.8375
3130,0.225,0.82500005,0.23750001,0.825
3140,0.2,0.875,0.2,0.775
3150,0.2125,0.75,0.2125,0.7375
3160,0.17500001,0.79999995,0.225,0.7375001
3170,0.2625,0.85,0.17500001,0.8125
3180,0.2,0.82500005,0.2125,0.7875
3190,0.15,0.85,0.15,0.82500005
3200,0.2125,0.825,0.1875,0.8625
3210,0.15,0.7875,0.2125,0.7875
3220,0.22500001,0.7875,0.17500001,0.79999995
3230,0.2125,0.85,0.2,0.725
3240,0.1625,0.8375,0.2,0.92499995
3250,0.28750002,0.82500005,0.2125,0.8125
3260,0.1875,0.875,0.275,0.82500005
3270,0.1375,0.8125,0.2375,0.85
3280,0.16250001,0.9,0.2,0.8
3290,0.15,0.8375,0.225,0.7875
3300,0.225,0.8125,0.2375,0.875
3310,0.28750002,0.78749996,0.2125,0.8
3320,0.22500001,0.85,0.25,0.85
3330,0.2125,0.76250005,0.225,0.875
3340,0.1875,0.8625,0.2375,0.86249995
3350,0.2125,0.8625,0.2,0.8
3360,0.2125,0.9,0.15,0.8375
3370,0.2125,0.8625,0.2375,0.8375
3380,0.225,0.83750004,0.2125,0.83750004
3390,0.175,0.8375,0.17500001,0.8125
3400,0.22500001,0.8875,0.2625,0.7625
3410,0.28750002,0.85,0.2125,0.85
3420,0.2125,0.825,0.15,0.8125
3430,0.225,0.85,0.17500001,0.75
3440,0.25,0.8125,0.2625,0.82500005
3450,0.16250001,0.82500005,0.16250001,0.8375
3460,0.23750001,0.8875,0.2125,0.8
3470,0.17500001,0.875,0.2,0.8625
3480,0.2125,0.9375,0.1875,0.78749996
3490,0.2375,0.7625,0.1875,0.8125
3500,0.2,0.9,0.17500001,0.76250005
3510,0.23750001,0.76250005,0.2,0.8625
3520,0.225,0.79999995,0.2,0.825
3530,0.1875,0.8625,0.1875,0.9
3540,0.16250001,0.7875,0.1875,0.75
3550,0.1875,0.8875,0.1875,0.82500005
3560,0.2,0.9125,0.2,0.86249995
3570,0.1875,0.875,0.2,0.8125
3580,0.225,0.83750004,0.25,0.7625
3590,0.1875,0.8375,0.2125,0.8125
3600,0.28750002,0.85,0.17500001,0.875
3610,0.26250002,0.8375,0.2125,0.82500005
3620,0.087500006,0.8625,0.125,0.8375
3630,0.2,0.8375,0.17500001,0.7875
3640,0.2125,0.82500005,0.15,0.8375
3650,0.22500001,0.875,0.22500001,0.85
3660,0.1,0.8125,0.2125,0.8125
3670,0.2,0.82500005,0.17500001,0.9
3680,0.2,0.8375,0.225,0.8
3690,0.2625,0.825,0.275,0.82500005
3700,0.2,0.82500005,0.25,0.85
3710,0.1875,0.7375,0.1125,0.8375
3720,0.1875,0.83750004,0.17500001,0.825
3730,0.15,0.8875,0.23750001,0.8
3740,0.2125,0.86249995,0.2125,0.8000001
3750,0.2125,0.8,0.25,0.8125
3760,0.2375,0.8125,0.1875,0.8625
3770,0.2125,0.825,0.16250001,0.825
3780,0.2125,0.775,0.15,0.85
3790,0.2125,0.85,0.17500001,0.8625
3800,0.2625,0.9125,0.2125,0.86249995
3810,0.15,0.825,0.225,0.9
3820,0.17500001,0.8375,0.225,0.825
3830,0.1875,0.875,0.1875,0.8375
3840,0.15,0.8,0.15,0.8375
3850,0.2,0.8375,0.15,0.825
3860,0.16250001,0.7875,0.16250001,0.7875
3870,0.225,0.85,0.17500001,0.85
3880,0.225,0.9,0.19999999,0.875
3890,0.2125,0.9125,0.1875,0.82500005
3900,0.26250002,0.86249995,0.2,0.86249995
3910,0.1875,0.85,0.17500001,0.8125
3920,0.2625,0.7125,0.2125,0.7875
3930,0.1875,0.83750004,0.17500001,0.8375
3940,0.1625,0.85,0.16250001,0.84999996
3950,0.16250001,0.8625,0.1875,0.76250005
3960,0.25,0.8625,0.1875,0.75
3970,0.23750001,0.85,0.2,0.875
3980,0.23750001,0.9,0.17500001,0.8125
3990,0.2125,0.9125,0.175,0.8
4000,0.2,0.9,0.20000002,0.82500005
4010,0.17500001,0.775,0.1875,0.8375
4020,0.23750001,0.85,0.2,0.775
4030,0.2125,0.77500004,0.2,0.8875
4040,0.1375,0.875,0.2,0.8125
4050,0.1375,0.9,0.2125,0.7875
4060,0.1375,0.9125,0.2,0.83750004
4070,0.2375,0.82500005,0.2125,0.7375
4080,0.23750001,0.8125,0.15,0.875
4090,0.1625,0.825,0.2,0.825
4100,0.225,0.85,0.23750001,0.8875
4110,0.225,0.9,0.2,0.83750004
4120,0.1875,0.8,0.225,0.8125
4130,0.1625,0.8875,0.2,0.82500005
4140,0.22500001,0.9,0.15,0.825
4150,0.2,0.8375,0.225,0.825
4160,0.2,0.875,0.1875,0.8625
4170,0.2375,0.86249995,0.125,0.8125
4180,0.23750001,0.8375,0.2,0.82500005
4190,0.23750001,0.86249995,0.225,0.85
4200,0.125,0.85,0.3,0.7875
4210,0.1375,0.875,0.17500001,0.86249995
4220,0.17500001,0.85,0.2,0.88750005
4230,0.23750001,0.8,0.17500001,0.85
4240,0.1625,0.8000001,0.25,0.8
4250,0.2,0.775,0.2125,0.85
4260,0.225,0.9125,0.2125,0.775
4270,0.2125,0.9,0.225,0.775
4280,0.2125,0.8625,0.225,0.82500005
4290,0.2,0.8125,0.1875,0.84999996
4300,0.25,0.875,0.1875,0.83750004
4310,0.2125,0.875,0.2125,0.8625
4320,0.1875,0.875,0.15,0.7875
4330,0.1875,0.8,0.2125,0.8125
4340,0.2,0.8875,0.175,0.85
4350,0.125,0.875,0.22500001,0.83750004
4360,0.225,0.8,0.1625,0.86249995
4370,0.16250001,0.85,0.17500001,0.8375
4380,0.1625,0.9125,0.275,0.8625
4390,0.2125,0.8375,0.125,0.8625
4400,0.17500001,0.9,0.1625,0.8
4410,0.3,0.85,0.2125,0.8375
4420,0.2125,0.8625,0.1625,0.82500005
4430,0.19999999,0.8125,0.2125,0.8
4440,0.2,0.82500005,0.2,0.8
4450,0.15,0.84999996,0.125,0.82500005
4460,0.225,0.8125,0.225,0.71250004
4470,0.2,0.825,0.22500001,0.79999995
4480,0.17500001,0.8625,0.1875,0.9
4490,0.1875,0.82500005,0.15,0.75
4500,0.1875,0.875,0.2,0.875
4510,0.17500001,0.9,0.15,0.9375
4520,0.2,0.8875,0.15,0.8375
4530,0.16250001,0.92499995,0.2,0.9
4540,0.2625,0.7875,0.1875,0.875
4550,0.2375,0.8375,0.22500001,0.875
4560,0.112500004,0.8875,0.275,0.86249995
4570,0.2125,0.8875,0.275,0.875
4580,0.225,0.9,0.3,0.8625
4590,0.1375,0.875,0.2,0.8125
4600,0.1,0.875,0.15,0.82500005
4610,0.1875,0.8875,0.1875,0.8625
4620,0.2125,0.8875,0.2125,0.925
4630,0.2125,0.875,0.225,0.8
4640,0.2125,0.82500005,0.2125,0.88750005
4650,0.1875,0.8625,0.1375,0.91249996
4660,0.25,0.925,0.15,0.8
4670,0.2,0.9625,0.1625,0.82500005
4680,0.125,0.91249996,0.225,0.8625
4690,0.17500001,0.91249996,0.20000002,0.8875
4700,0.3,0.875,0.2,0.7875
4710,0.1875,0.9,0.2125,0.85
4720,0.1875,0.85,0.2125,0.8375
4730,0.22500001,0.85,0.2,0.83750004
4740,0.17500001,0.8875,0.225,0.85
4750,0.15,0.7375,0.28750002,0.84999996
4760,0.17500001,0.8375,0.2125,0.8125
4770,0.26250002,0.875,0.2625,0.8375
4780,0.225,0.8875,0.175,0.8875
4790,0.1625,0.8625,0.1875,0.91249996
4800,0.2,0.875,0.2,0.83750004
4810,0.1875,0.875,0.1875,0.7875
4820,0.1375,0.875,0.23750001,0.9
4830,0.2125,0.7875,0.16250001,0.85
4840,0.225,0.85,0.22500001,0.8625
4850,0.2,0.8875,0.1375,0.85
4860,0.1375,0.9,0.2625,0.8625
4870,0.2375,0.85,0.2,0.7875
4880,0.23750001,0.8625,0.20000002,0.8125
4890,0.1375,0.925,0.15,0.875
4900,0.17500001,0.85,0.15,0.8
4910,0.17500001,0.79999995,0.2125,0.8625
4920,0.1875,0.92499995,0.17500001,0.85
4930,0.1375,0.8375,0.1625,0.75
4940,0.2625,0.8875,0.2125,0.8875
4950,0.2125,0.92499995,0.25,0.9
4960,0.16250001,0.8375,0.15,0.875
4970,0.23750001,0.8625,0.20000002,0.91249996
4980,0.16250001,0.9,0.17500001,0.8125
4990,0.17500001,0.8625,0.125,0.9
5000,0.17500001,0.875,0.2125,0.88750005
5010,0.1625,0.875,0.275,0.8875
5020,0.2,0.82500005,0.2125,0.8875
5030,0.2,0.8875,0.1875,0.85
5040,0.225,0.9125,0.15,0.8375
5050,0.2125,0.82500005,0.1875,0.8625
5060,0.2125,0.9,0.22500001,0.76250005
5070,0.2375,0.9875,0.1875,0.88750005
5080,0.275,0.8,0.1625,0.775
5090,0.2,0.875,0.1625,0.875
5100,0.1625,0.9,0.15,0.7875
5110,0.1625,0.8375,0.17500001,0.91249996
5120,0.2,0.9375,0.2125,0.8375
5130,0.25,0.82500005,0.1875,0.825
5140,0.2,0.86249995,0.2125,0.82500005
5150,0.28750002,0.8375,0.2375,0.9
5160,0.125,0.85,0.2125,0.91249996
5170,0.2125,0.85,0.2125,0.875
5180,0.1875,0.8,0.225,0.9375
5190,0.225,0.85,0.175,0.8875
5200,0.2,0.875,0.225,0.8875
5210,0.1375,0.9375,0.25,0.9125
5220,0.26250002,0.92499995,0.125,0.85
5230,0.23750001,0.91249996,0.175,0.8625
5240,0.2,0.9125,0.1875,0.85
5250,0.15,0.875,0.1875,0.77500004
5260,0.1625,0.8,0.17500001,0.875
5270,0.22500001,0.8875,0.1875,0.90000004
5280,0.2,0.8625,0.23750001,0.8000001
5290,0.23750001,0.8375,0.2375,0.8375
5300,0.275,0.8875,0.25,0.8875
5310,0.1875,0.86249995,0.17500001,0.825
5320,0.25,0.9375,0.2125,0.82500005
5330,0.27499998,0.92499995,0.19999999,0.825
5340,0.17500001,0.85,0.125,0.75
5350,0.2125,0.875,0.15,0.875
5360,0.16250001,0.85,0.1875,0.8625
5370,0.2375,0.85,0.1625,0.85
5380,0.17500001,0.9125,0.225,0.875
5390,0.2,0.8,0.2,0.85
5400,0.25,0.88750005,0.125,0.7875
5410,0.225,0.875,0.2,0.8875
5420,0.2,0.875,0.2125,0.8625
5430,0.2125,0.8875,0.2,0.8375
5440,0.2125,0.85,0.2125,0.8375
5450,0.225,0.7875,0.225,0.8625
5460,0.2125,0.775,0.225,0.8875
5470,0.2,0.85,0.087500006,0.8
5480,0.1375,0.86249995,0.1875,0.8625
5490,0.1875,0.8875,0.23750001,0.8375
5500,0.23750001,0.9,0.23750001,0.9125
5510,0.25,0.92499995,0.1875,0.82500005
5520,0.3,0.82500005,0.1875,0.875
5530,0.1875,0.875,0.2,0.85
5540,0.2375,0.9125,0.225,0.8375
5550,0.2,0.875,0.1875,0.825
5560,0.1,0.8625,0.16250001,0.875
5570,0.1875,0.85,0.15,0.8625
5580,0.1875,0.9125,0.22500001,0.9375
5590,0.2375,0.85,0.125,0.8125
5600,0.20000002,0.8875,0.2125,0.86249995
5610,0.23750001,0.86249995,0.225,0.8875
5620,0.2125,0.8,0.16250001,0.8125
5630,0.2,0.85,0.2,0.875
5640,0.15,0.8874999,0.1875,0.8625
5650,0.1875,0.85,0.2,0.8875
5660,0.25,0.8625,0.15,0.9
5670,0.225,0.8625,0.225,0.8
5680,0.1375,0.9125,0.1625,0.91249996
5690,0.1125,0.9,0.1875,0.8625
5700,0.17500001,0.85,0.2125,0.8875
5710,0.1375,0.85,0.25,0.875
5720,0.25,0.9125,0.2,0.8625
5730,0.16250001,0.9,0.2125,0.8875
5740,0.15,0.82500005,0.25,0.825
5750,0.2125,0.85,0.2,0.8375
5760,0.25,0.8875,0.15,0.76250005
5770,0.175,0.8875,0.1625,0.8875
5780,0.175,0.91249996,0.2,0.8125
5790,0.225,0.875,0.25,0.8875
5800,0.1875,0.91249996,0.2125,0.8875
5810,0.28750002,0.875,0.17500001,0.875
5820,0.1875,0.875,0.17500001,0.8125
5830,0.23750001,0.92499995,0.2125,0.83750004
5840,0.15,0.9,0.25,0.76250005
5850,0.2875,0.875,0.2625,0.85
5860,0.15,0.9125,0.1875,0.875
5870,0.2125,0.91249996,0.17500001,0.7875
5880,0.23750001,0.8875,0.25,0.85
5890,0.17500001,0.91249996,0.2375,0.825
5900,0.325,0.825,0.2375,0.875
5910,0.1875,0.8875,0.3,0.82500005
5920,0.2125,0.83750004,0.15,0.7375
5930,0.1875,0.9,0.1875,0.8125
5940,0.23750001,0.8125,0.1625,0.875
5950,0.17500001,0.8625,0.16250001,0.8625
5960,0.1875,0.9125,0.2125,0.8
5970,0.225,0.8375,0.1875,0.85
5980,0.23750001,0.9,0.225,0.85
5990,0.17500001,0.92499995,0.087500006,0.92499995
6000,0.28750002,0.875,0.1625,0.875
6010,0.2125,0.95,0.2125,0.9
6020,0.19999999,0.8375,0.25,0.8875
6030,0.17500001,0.9,0.2125,0.91249996
6040,0.1875,0.875,0.28750002,0.8125
6050,0.2,0.8375,0.23750001,0.85
6060,0.17500001,0.88750005,0.25,0.84999996
6070,0.2,0.8375,0.1875,0.875
6080,0.16250001,0.8375,0.2125,0.83750004
6090,0.2125,0.88750005,0.2125,0.9
6100,0.2,0.83750004,0.1875,0.82500005
6110,0.2375,0.8625,0.175,0.875
6120,0.17500001,0.8875,0.2,0.82500005
6130,0.2125,0.8625,0.2375,0.8
6140,0.15,0.88750005,0.2,0.8625
6150,0.1875,0.86249995,0.2,0.8625
6160,0.2125,0.8625,0.1375,0.8875
6170,0.15,0.9,0.225,0.825
6180,0.225,0.9375,0.2625,0.8
6190,0.1625,0.85,0.1625,0.85
6200,0.19999999,0.91249996,0.1875,0.825
6210,0.16250001,0.925,0.1875,0.85
6220,0.17500001,0.8875,0.16250001,0.8375
