iter,task_train_acc_pre_optim,task_train_acc_post_optim,task_test_acc_pre_optim,task_test_acc_post_optim
880,0.275,0.725,0.2625,0.63750005
890,0.2125,0.63750005,0.17500001,0.6625
900,0.2375,0.70000005,0.2625,0.725
910,0.20000002,0.58750004,0.2625,0.6
920,0.1375,0.675,0.2,0.70000005
930,0.175,0.625,0.1375,0.57500005
940,0.175,0.7625,0.22500001,0.71250004
950,0.16250001,0.75,0.1625,0.675
960,0.1875,0.82500005,0.225,0.73749995
970,0.1,0.6750001,0.25,0.7
980,0.1875,0.63750005,0.325,0.68750006
990,0.20000002,0.6625,0.2125,0.7125
1000,0.2,0.7375,0.1375,0.7375
1010,0.22500001,0.825,0.225,0.7125
1020,0.2,0.6750001,0.225,0.6875
1030,0.17500001,0.725,0.2,0.57500005
1040,0.275,0.725,0.225,0.625
1050,0.275,0.7375,0.15,0.6625
1060,0.2125,0.725,0.17500001,0.70000005
1070,0.325,0.7375,0.2,0.6875
1080,0.1875,0.6875,0.2875,0.775
1090,0.2,0.65,0.2,0.71250004
1100,0.2,0.71250004,0.175,0.775
1110,0.23750001,0.6750001,0.1875,0.6875
1120,0.2125,0.8125,0.1625,0.76250005
1130,0.3125,0.76250005,0.1875,0.6125001
1140,0.1875,0.65000004,0.17500001,0.625
1150,0.275,0.71250004,0.25,0.7375
1160,0.2,0.7375,0.1875,0.76250005
1170,0.2,0.7375,0.2,0.7375001
1180,0.2125,0.83750004,0.2125,0.7875
1190,0.1625,0.725,0.225,0.70000005
1200,0.2125,0.7375,0.17500001,0.70000005
1210,0.25,0.76250005,0.25,0.76250005
1220,0.225,0.7125,0.23750001,0.675
1230,0.1,0.75,0.17500001,0.73749995
1240,0.2375,0.8125,0.25,0.7625
1250,0.1875,0.75,0.2125,0.7375
1260,0.17500001,0.7375001,0.2125,0.7375
1270,0.28750002,0.8,0.17500001,0.625
1280,0.1625,0.76250005,0.1875,0.75
1290,0.275,0.725,0.1875,0.775
1300,0.17500001,0.725,0.16250001,0.675
1310,0.225,0.725,0.1875,0.8
1320,0.2125,0.725,0.2,0.6875
1330,0.2,0.775,0.2375,0.7375
1340,0.1875,0.7875,0.1875,0.7125
1350,0.1875,0.76250005,0.15,0.77500004
1360,0.15,0.775,0.17500001,0.6875
1370,0.1875,0.71250004,0.18750001,0.675
1380,0.19999999,0.7,0.2,0.70000005
1390,0.25,0.75,0.1875,0.7625
1400,0.2125,0.725,0.1875,0.75
1410,0.25,0.7875,0.1875,0.6625
1420,0.17500001,0.7625,0.16250001,0.7875
1430,0.15,0.8,0.2125,0.8375
1440,0.2625,0.725,0.26250002,0.76250005
1450,0.1875,0.7,0.16250001,0.7875
1460,0.1875,0.77500004,0.1875,0.82500005
1470,0.2,0.775,0.26250002,0.71250004
1480,0.15,0.725,0.3125,0.76250005
1490,0.23750001,0.775,0.25,0.725
1500,0.225,0.875,0.15,0.725
1510,0.225,0.8125,0.1875,0.77500004
1520,0.25,0.7875,0.15,0.78749996
1530,0.2375,0.8125,0.1875,0.775
1540,0.1625,0.82500005,0.2,0.775
1550,0.2625,0.725,0.175,0.85
1560,0.1625,0.825,0.2125,0.76250005
1570,0.2,0.85,0.17500001,0.75
1580,0.28750002,0.75,0.1375,0.7875
1590,0.3,0.7875,0.15,0.8
1600,0.1625,0.7375,0.17500001,0.7625
1610,0.28750002,0.775,0.1,0.77500004
1620,0.2125,0.7375,0.1875,0.75
1630,0.1875,0.725,0.1625,0.7875
1640,0.1875,0.7125,0.225,0.7375
1650,0.2,0.79999995,0.275,0.7625
1660,0.2,0.7875,0.2,0.7375
1670,0.225,0.7375001,0.1625,0.825
1680,0.2,0.8375,0.125,0.83750004
1690,0.225,0.8125,0.2,0.7875
1700,0.23750001,0.8125,0.1625,0.7625
1710,0.25,0.75,0.19999999,0.8
1720,0.2,0.8125,0.1625,0.8125
1730,0.2625,0.75,0.23750001,0.76250005
1740,0.2625,0.8125,0.1875,0.775
1750,0.2125,0.8,0.23750001,0.8375
1760,0.225,0.7875,0.2625,0.7875
1770,0.2,0.7375,0.2,0.8375
1780,0.275,0.8125,0.15,0.71250004
1790,0.2125,0.7125,0.17500001,0.7875
1800,0.1375,0.7875,0.1625,0.76250005
1810,0.2125,0.85,0.2,0.775
1820,0.2,0.8375,0.2125,0.8
1830,0.2125,0.82500005,0.2,0.7125
1840,0.275,0.82500005,0.175,0.85
1850,0.26250002,0.8125,0.22500001,0.82500005
1860,0.20000002,0.82500005,0.19999999,0.775
1870,0.1875,0.8375,0.175,0.8
1880,0.1625,0.7875,0.2,0.85
1890,0.22500001,0.8,0.20000002,0.75
1900,0.2625,0.8125,0.225,0.7625
1910,0.2625,0.85,0.175,0.8375
1920,0.23750001,0.7875,0.25,0.8000001
1930,0.25,0.76250005,0.1875,0.8375
1940,0.2125,0.85,0.225,0.76250005
1950,0.175,0.8125,0.25,0.8125
1960,0.1375,0.71250004,0.23750001,0.825
1970,0.23750001,0.7875,0.175,0.82500005
1980,0.23750001,0.8375,0.225,0.83750004
1990,0.22500001,0.8375,0.22500001,0.85
2000,0.17500001,0.8,0.23750001,0.7875
2010,0.225,0.8125,0.1875,0.8125
2020,0.1875,0.85,0.16250001,0.8125
2030,0.1875,0.83750004,0.2625,0.85
2040,0.175,0.76250005,0.16250001,0.875
2050,0.23750001,0.76250005,0.2,0.75
2060,0.22500001,0.775,0.087500006,0.7625
2070,0.16250001,0.86249995,0.1875,0.8125
2080,0.23750001,0.79999995,0.1625,0.8375
2090,0.1625,0.875,0.1375,0.7875
2100,0.2,0.8375,0.15,0.85
2110,0.25,0.7875,0.1375,0.8625
2120,0.1625,0.8625,0.2,0.7375001
2130,0.17500001,0.8625,0.20000002,0.85
2140,0.2625,0.8,0.2875,0.8125
2150,0.2125,0.85,0.15,0.8
2160,0.15,0.8,0.2125,0.8125
2170,0.225,0.82500005,0.17500001,0.7875
2180,0.15,0.7875,0.2125,0.8375
2190,0.2625,0.7875,0.2,0.8
2200,0.2625,0.79999995,0.1625,0.825
2210,0.2125,0.82500005,0.15,0.85
2220,0.3,0.8625,0.26250002,0.775
2230,0.17500001,0.8375,0.17500001,0.77500004
2240,0.16250001,0.8125,0.275,0.8375
2250,0.175,0.85,0.1875,0.8875
2260,0.1875,0.8625,0.23750001,0.875
2270,0.17500001,0.8875,0.1625,0.8
2280,0.2125,0.83750004,0.2,0.8000001
2290,0.25,0.83750004,0.1875,0.7375
2300,0.26250002,0.775,0.16250001,0.6875
2310,0.1875,0.8875,0.22500001,0.85
2320,0.16250001,0.8125,0.125,0.82500005
2330,0.2,0.85,0.25,0.84999996
2340,0.28750002,0.8625,0.2,0.875
2350,0.23750001,0.91249996,0.1,0.82500005
2360,0.225,0.85,0.2,0.775
2370,0.20000002,0.8375,0.26250002,0.85
2380,0.275,0.85,0.1625,0.85
2390,0.2125,0.775,0.17500001,0.825
2400,0.25,0.7875,0.25,0.8125
2410,0.2625,0.7375,0.23750001,0.8125
2420,0.25,0.8375,0.15,0.77500004
2430,0.26250002,0.775,0.2,0.825
2440,0.23750001,0.8375,0.2125,0.7375
2450,0.2,0.7375,0.23750001,0.85
2460,0.275,0.8625,0.1875,0.775
2470,0.2125,0.7875,0.225,0.825
2480,0.2625,0.8375,0.16250001,0.82500005
2490,0.225,0.86249995,0.23750001,0.825
2500,0.17500001,0.85,0.1,0.8125
2510,0.16250001,0.77500004,0.16250001,0.8
2520,0.16250001,0.875,0.2125,0.775
2530,0.1875,0.82500005,0.1625,0.7875
2540,0.15,0.775,0.15,0.7875
2550,0.15,0.9,0.23750001,0.8
2560,0.2125,0.8375,0.1875,0.8
2570,0.23750001,0.8875,0.2,0.825
2580,0.2,0.8375,0.2125,0.7625
2590,0.225,0.85,0.15,0.7875
2600,0.2125,0.8125,0.2,0.8
2610,0.2125,0.875,0.1625,0.875
2620,0.23750001,0.8125,0.1625,0.8125
2630,0.2,0.8625,0.23750001,0.8375
2640,0.2,0.775,0.125,0.86249995
2650,0.25,0.82500005,0.20000002,0.8
2660,0.2,0.79999995,0.20000002,0.75
2670,0.15,0.85,0.23750001,0.8375
2680,0.1625,0.8125,0.1875,0.775
2690,0.17500001,0.85,0.2375,0.83750004
2700,0.2625,0.88750005,0.23750001,0.7875
2710,0.1875,0.8625,0.2125,0.8125
2720,0.1875,0.92499995,0.2,0.7875
2730,0.15,0.875,0.1375,0.85
2740,0.2625,0.85,0.15,0.7875
2750,0.1625,0.75,0.175,0.8125
2760,0.26250002,0.8875,0.1625,0.9
2770,0.25,0.8,0.16250001,0.85
2780,0.1625,0.83750004,0.2125,0.9
2790,0.17500001,0.8875,0.17500001,0.8625
2800,0.17500001,0.7875,0.22500001,0.875
2810,0.32500002,0.85,0.22500001,0.8375
2820,0.1625,0.8875,0.17500001,0.8375
2830,0.17500001,0.8625,0.20000002,0.83750004
2840,0.17500001,0.83750004,0.175,0.8625
2850,0.125,0.86249995,0.16250001,0.8375
2860,0.1375,0.85,0.2125,0.85
2870,0.2125,0.82500005,0.20000002,0.8125
2880,0.15,0.8,0.2125,0.9125
2890,0.2,0.875,0.1625,0.875
2900,0.2,0.8375,0.1875,0.83750004
2910,0.25,0.8375,0.175,0.85
2920,0.2125,0.8625,0.225,0.8
2930,0.175,0.8375,0.2375,0.825
2940,0.28750002,0.85,0.1875,0.76250005
2950,0.20000002,0.8375,0.25,0.86249995
2960,0.2125,0.85,0.125,0.8125
2970,0.25,0.83750004,0.2625,0.76250005
2980,0.225,0.8375,0.25,0.875
2990,0.225,0.85,0.2125,0.8
3000,0.2,0.86249995,0.225,0.8625
3010,0.225,0.8625,0.20000002,0.8625
3020,0.28750002,0.8625,0.17500001,0.91249996
3030,0.225,0.84999996,0.1125,0.79999995
3040,0.25,0.9,0.17500001,0.8125
3050,0.23750001,0.8125,0.22500001,0.86249995
3060,0.225,0.8125,0.15,0.8125
3070,0.2,0.9,0.1625,0.82500005
3080,0.2125,0.8,0.1625,0.83750004
3090,0.225,0.85,0.1375,0.875
3100,0.2125,0.8125,0.125,0.8
3110,0.28750002,0.91249996,0.28750002,0.825
3120,0.23750001,0.7875,0.1375,0.8375
3130,0.1375,0.8625,0.225,0.825
3140,0.1125,0.8875,0.17500001,0.8125
3150,0.2125,0.8875,0.2625,0.8375
3160,0.25,0.9125,0.2625,0.8875
3170,0.25,0.8875,0.15,0.8875
3180,0.19999999,0.85,0.1875,0.95
3190,0.15,0.92499995,0.2,0.78749996
3200,0.2,0.8125,0.20000002,0.8625
3210,0.2,0.8875,0.225,0.8125
3220,0.25,0.85,0.225,0.825
3230,0.17500001,0.9,0.225,0.76250005
3240,0.17500001,0.8,0.2,0.85
3250,0.1875,0.85,0.1375,0.82500005
3260,0.225,0.9125,0.1,0.76250005
3270,0.3125,0.85,0.2,0.83750004
3280,0.25,0.8125,0.1875,0.82500005
3290,0.2,0.85,0.175,0.85
3300,0.25,0.825,0.1875,0.8375
3310,0.225,0.91249996,0.1625,0.7875
3320,0.2125,0.86249995,0.28750002,0.775
3330,0.1875,0.91249996,0.2125,0.86249995
3340,0.1875,0.7625,0.2125,0.875
3350,0.23750001,0.91249996,0.17500001,0.8375
3360,0.2125,0.85,0.17500001,0.9
3370,0.17500001,0.8875,0.25,0.775
3380,0.17500001,0.8875,0.1375,0.82500005
3390,0.2,0.88750005,0.2625,0.85
3400,0.20000002,0.82500005,0.15,0.9375
3410,0.2375,0.8625,0.16250001,0.775
3420,0.1875,0.9125,0.1625,0.83750004
3430,0.2625,0.8375,0.2125,0.9
3440,0.1625,0.8375,0.225,0.7875
3450,0.2125,0.875,0.2125,0.875
3460,0.1625,0.8375,0.20000002,0.82500005
3470,0.1875,0.82500005,0.225,0.825
3480,0.17500001,0.8875,0.15,0.8875
3490,0.2,0.8,0.1875,0.8875
3500,0.225,0.8875,0.1875,0.85
3510,0.22500001,0.8625,0.2,0.85
3520,0.1125,0.85,0.2125,0.875
3530,0.1375,0.8625,0.125,0.875
3540,0.16250001,0.91249996,0.2,0.7875
3550,0.28750002,0.9375,0.23750001,0.91249996
3560,0.19999999,0.7875,0.1875,0.8375
3570,0.1375,0.9,0.23750001,0.86249995
3580,0.075,0.9,0.1875,0.83750004
3590,0.1625,0.8875,0.1875,0.85
3600,0.1875,0.8,0.175,0.75
3610,0.225,0.825,0.2125,0.8375
3620,0.2,0.8625,0.1875,0.82500005
3630,0.1625,0.8875,0.175,0.8625
3640,0.225,0.86249995,0.2625,0.875
3650,0.275,0.86249995,0.2375,0.9
3660,0.1875,0.9125,0.125,0.875
3670,0.225,0.82500005,0.17500001,0.8625
3680,0.2125,0.8875,0.16250001,0.8375
3690,0.2125,0.8875,0.17500001,0.8625
3700,0.1875,0.85,0.2,0.88750005
3710,0.17500001,0.9,0.2125,0.9
3720,0.1375,0.8375,0.17500001,0.79999995
3730,0.22500001,0.86249995,0.1875,0.85
3740,0.22500001,0.85,0.125,0.7875
3750,0.15,0.9,0.2,0.8125
3760,0.2,0.8,0.1375,0.8625
3770,0.2125,0.9125,0.2125,0.8625
3780,0.17500001,0.8125,0.22500001,0.9
3790,0.2,0.9,0.2125,0.92499995
3800,0.15,0.9,0.1375,0.88750005
3810,0.23750001,0.9375,0.2125,0.875
3820,0.25,0.8875,0.1625,0.8125
3830,0.22500001,0.875,0.1875,0.85
3840,0.17500001,0.825,0.16250001,0.8125
3850,0.2,0.9125,0.1625,0.86249995
3860,0.17500001,0.875,0.22500001,0.9
3870,0.2,0.9125,0.17500001,0.8375
3880,0.25,0.8625,0.125,0.8125
3890,0.2,0.9,0.125,0.8375
3900,0.15,0.92499995,0.087500006,0.875
3910,0.2125,0.95,0.2,0.9
3920,0.1625,0.8875,0.2,0.82500005
3930,0.275,0.85,0.17500001,0.9375
3940,0.17500001,0.9625,0.16250001,0.85
3950,0.2,0.83750004,0.275,0.8875
3960,0.275,0.8875,0.19999999,0.8875
3970,0.22500001,0.8875,0.2125,0.86249995
3980,0.1625,0.92499995,0.17500001,0.9
3990,0.22500001,0.8625,0.1875,0.85
4000,0.2,0.9125,0.17500001,0.83750004
4010,0.175,0.95,0.2125,0.875
4020,0.1875,0.8875,0.125,0.875
4030,0.225,0.8625,0.25,0.7875
4040,0.22500001,0.92499995,0.2,0.8375
4050,0.17500001,0.91249996,0.275,0.8375
4060,0.23750001,0.8125,0.1625,0.88750005
4070,0.1875,0.84999996,0.275,0.91249996
4080,0.1375,0.925,0.15,0.85
4090,0.17500001,0.875,0.225,0.9
4100,0.1875,0.8125,0.225,0.8625
4110,0.25,0.8875,0.112500004,0.8875
4120,0.2,0.8875,0.2,0.9
4130,0.2,0.86249995,0.17500001,0.8375
4140,0.19999999,0.8625,0.17500001,0.9375
4150,0.3,0.85,0.17500001,0.8375
4160,0.15,0.92499995,0.2125,0.91249996
4170,0.1875,0.9,0.225,0.85
4180,0.225,0.875,0.2125,0.925
4190,0.1875,0.88750005,0.275,0.825
4200,0.225,0.83750004,0.1375,0.8875
4210,0.225,0.9,0.17500001,0.875
4220,0.26250002,0.88750005,0.17500001,0.86249995
4230,0.2,0.8375,0.2125,0.8125
4240,0.1875,0.8875,0.1875,0.86249995
4250,0.25,0.85,0.2125,0.8875
4260,0.23750001,0.9375,0.2,0.9
4270,0.125,0.925,0.125,0.8625
4280,0.2,0.86249995,0.2,0.9
4290,0.15,0.9,0.125,0.8125
4300,0.2,0.84999996,0.1875,0.8
4310,0.2,0.9375,0.1875,0.8125
4320,0.17500001,0.8625,0.225,0.95
4330,0.2875,0.88750005,0.2125,0.825
4340,0.15,0.875,0.2625,0.875
4350,0.2125,0.8375,0.17500001,0.8375
4360,0.2125,0.875,0.2125,0.9625
4370,0.275,0.8375,0.3,0.925
4380,0.275,0.8875,0.175,0.8875
4390,0.125,0.825,0.2125,0.86249995
4400,0.1875,0.85,0.2125,0.9
4410,0.2125,0.9375,0.19999999,0.875
4420,0.17500001,0.8875,0.225,0.875
4430,0.1375,0.82500005,0.1375,0.8625
4440,0.225,0.925,0.2125,0.8875
4450,0.1625,0.91249996,0.17500001,0.875
4460,0.2125,0.8625,0.1875,0.91249996
4470,0.225,0.8625,0.2125,0.925
4480,0.15,0.84999996,0.28750002,0.88750005
4490,0.15,0.9,0.225,0.76250005
4500,0.225,0.85,0.17500001,0.8375
4510,0.17500001,0.875,0.28750002,0.875
4520,0.2,0.95,0.1875,0.8
4530,0.2125,0.8875,0.2,0.91249996
4540,0.2625,0.91249996,0.22500001,0.8
4550,0.22500001,0.91249996,0.3125,0.8875
4560,0.23750001,0.91249996,0.23750001,0.85
4570,0.2125,0.9125,0.2125,0.875
4580,0.17500001,0.875,0.15,0.85
4590,0.17500001,0.8875,0.2375,0.9375
4600,0.2375,0.9625,0.23750001,0.825
4610,0.28750002,0.9,0.2125,0.82500005
4620,0.1375,0.86249995,0.2125,0.9
4630,0.25,0.8125,0.1875,0.825
4640,0.1875,0.9125,0.1875,0.79999995
4650,0.1875,0.95,0.1875,0.8125
4660,0.3,0.8875,0.2,0.8125
4670,0.1625,0.925,0.275,0.82500005
4680,0.15,0.8875,0.125,0.9
4690,0.17500001,0.9125,0.1875,0.725
4700,0.2125,0.91249996,0.225,0.9625
4710,0.2,0.9,0.2125,0.83750004
4720,0.2125,0.85,0.16250001,0.85
4730,0.125,0.8,0.1875,0.875
4740,0.2125,0.9125,0.2125,0.82500005
4750,0.2,0.95,0.2125,0.8000001
4760,0.2125,0.8625,0.175,0.8625
4770,0.1875,0.92499995,0.225,0.8375
4780,0.2125,0.88750005,0.2625,0.8375
4790,0.22500001,0.8875,0.2,0.85
4800,0.2,0.8125,0.2375,0.85
4810,0.2,0.8875,0.2125,0.8625
4820,0.2,0.8,0.15,0.91249996
4830,0.17500001,0.9375,0.2625,0.8875
4840,0.25,0.9,0.15,0.9
4850,0.2125,0.92499995,0.1375,0.86249995
4860,0.175,0.875,0.2125,0.9
4870,0.2125,0.92499995,0.125,0.85
4880,0.1875,0.8375,0.23750001,0.8625
4890,0.1875,0.9125,0.2,0.875
4900,0.17500001,0.8375,0.2,0.9
4910,0.175,0.9,0.1625,0.8875
4920,0.2125,0.91249996,0.2,0.9
4930,0.2625,0.92499995,0.112500004,0.92499995
4940,0.20000002,0.9,0.2,0.83750004
4950,0.22500001,0.9125,0.2125,0.82500005
4960,0.2,0.85,0.22500001,0.8
4970,0.175,0.925,0.2,0.8625
4980,0.125,0.8875,0.23750001,0.8625
4990,0.20000002,0.875,0.16250001,0.92499995
5000,0.2,0.82500005,0.1625,0.82500005
5010,0.2375,0.925,0.1125,0.7875
5020,0.23750001,0.92499995,0.25,0.88750005
5030,0.1875,0.9,0.17500001,0.85
5040,0.2125,0.8875,0.1875,0.8375
5050,0.17500001,0.9,0.1875,0.9125
5060,0.2125,0.875,0.1625,0.8375
5070,0.17500001,0.875,0.2,0.92499995
5080,0.225,0.85,0.175,0.9
5090,0.1875,0.9375,0.1625,0.875
5100,0.275,0.9125,0.2125,0.91249996
5110,0.17500001,0.8875,0.17500001,0.85
5120,0.17500001,0.9,0.15,0.8375
5130,0.2375,0.9125,0.1125,0.8625
5140,0.225,0.90000004,0.17500001,0.83750004
5150,0.175,0.92499995,0.1875,0.85
5160,0.19999999,0.92499995,0.16250001,0.85
5170,0.20000002,0.9,0.1875,0.8875
5180,0.1625,0.9,0.15,0.9375
5190,0.2875,0.95,0.2,0.8625
5200,0.23750001,0.9,0.1625,0.875
5210,0.2125,0.92499995,0.2125,0.875
5220,0.1875,0.9,0.087500006,0.85
5230,0.2125,0.875,0.19999999,0.9375
5240,0.2125,0.86249995,0.112500004,0.9375
5250,0.2125,0.91249996,0.175,0.875
5260,0.2,0.8875,0.1375,0.92499995
5270,0.1875,0.82500005,0.2,0.85
5280,0.25,0.8875,0.2,0.875
5290,0.16250001,0.9,0.23750001,0.86249995
5300,0.1625,0.9,0.16250001,0.8125
5310,0.2,0.9625,0.1875,0.91249996
5320,0.275,0.875,0.19999999,0.9375
5330,0.2125,0.8625,0.2125,0.86249995
5340,0.2125,0.9,0.2125,0.8625
5350,0.2,0.9125,0.1625,0.875
5360,0.2,0.9,0.125,0.9125
5370,0.2125,0.9375,0.26250002,0.86249995
5380,0.2625,0.9,0.23750001,0.85
5390,0.1375,0.91249996,0.2125,0.8875
5400,0.225,0.92499995,0.15,0.875
5410,0.15,0.95,0.2,0.925
5420,0.275,0.9,0.1625,0.92499995
5430,0.2125,0.8625,0.2,0.9
5440,0.1375,0.85,0.2,0.9
5450,0.2625,0.92499995,0.22500001,0.9
5460,0.1875,0.85,0.23750001,0.8875
5470,0.112500004,0.91249996,0.1625,0.9125
5480,0.25,0.9375,0.125,0.8875
5490,0.2,0.9,0.175,0.8875
5500,0.2,0.875,0.2375,0.91249996
5510,0.2,0.9625,0.2375,0.91249996
5520,0.2,0.9,0.175,0.9
5530,0.2125,0.875,0.1875,0.9
5540,0.28750002,0.85,0.225,0.9
5550,0.225,0.9,0.2125,0.91249996
5560,0.2125,0.88750005,0.25,0.8625
5570,0.16250001,0.9625,0.19999999,0.9125
5580,0.16250001,0.875,0.25,0.91249996
5590,0.17500001,0.9125,0.2,0.9375
5600,0.17500001,0.8875,0.225,0.8875
5610,0.225,0.85,0.175,0.8875
5620,0.20000002,0.9125,0.23750001,0.9375
5630,0.225,0.92499995,0.17500001,0.9125
5640,0.25,0.9125,0.25,0.8625
5650,0.25,0.8875,0.15,0.85
5660,0.19999999,0.8375,0.1875,0.875
5670,0.2,0.92499995,0.17500001,0.8625
5680,0.1625,0.8625,0.2125,0.9
5690,0.15,0.91249996,0.17500001,0.8875
5700,0.2375,0.9625,0.2375,0.8875
5710,0.26250002,0.875,0.15,0.9125
5720,0.2625,0.9,0.17500001,0.8875
5730,0.225,0.925,0.125,0.8875
5740,0.23750001,0.875,0.15,0.9125
5750,0.2375,0.9125,0.25,0.8375
5760,0.15,0.875,0.15,0.8625
5770,0.16250001,0.82500005,0.2375,0.9
5780,0.1875,0.875,0.3,0.875
5790,0.1875,0.9375,0.2,0.86249995
5800,0.2,0.9125,0.2375,0.875
5810,0.16250001,0.88750005,0.16250001,0.9
5820,0.3125,0.9125,0.15,0.8875
5830,0.225,0.92499995,0.22500001,0.91249996
5840,0.1875,0.9375,0.17500001,0.8375
5850,0.25,0.9625,0.19999999,0.85
5860,0.2125,0.92499995,0.17500001,0.875
5870,0.2,0.8625,0.19999999,0.8125
5880,0.25,0.9375,0.1875,0.9375
5890,0.2,0.8625,0.23750001,0.875
5900,0.1875,0.95,0.2,0.85
5910,0.17500001,0.9375,0.2625,0.79999995
5920,0.275,0.9,0.225,0.85
5930,0.2125,0.875,0.1875,0.875
5940,0.1875,0.91249996,0.17500001,0.85
5950,0.2125,0.85,0.17500001,0.8375
5960,0.16250001,0.8875,0.2125,0.91249996
5970,0.1875,0.8625,0.125,0.8125
5980,0.1375,0.92499995,0.2375,0.8875
5990,0.22500001,0.8875,0.275,0.85
6000,0.1875,0.85,0.1875,0.82500005
6010,0.225,0.975,0.2,0.9
6020,0.23750001,0.9,0.15,0.9
6030,0.2,0.8625,0.275,0.975
6040,0.1625,0.91249996,0.2125,0.875
6050,0.2625,0.8875,0.25,0.8875
6060,0.225,0.92499995,0.17500001,0.8875
6070,0.25,0.8875,0.2125,0.8375
6080,0.2375,0.92499995,0.1875,0.85
6090,0.1875,0.9125,0.2,0.8125
6100,0.125,0.88750005,0.17500001,0.8875
6110,0.2125,0.8625,0.17500001,0.8125
6120,0.275,0.9375,0.1625,0.9125
6130,0.1625,0.82500005,0.23750001,0.8375
6140,0.23750001,0.9375,0.16250001,0.75
6150,0.1875,0.92499995,0.17500001,0.8875
6160,0.2,0.9125,0.15,0.9125
6170,0.1875,0.9125,0.112500004,0.92499995
6180,0.1875,0.92499995,0.25,0.85
6190,0.1375,0.875,0.1875,0.91249996
6200,0.23750001,0.85,0.16250001,0.875
6210,0.23750001,0.95,0.17500001,0.8875
