iter,task_train_acc_pre_optim,task_train_acc_post_optim,task_test_acc_pre_optim,task_test_acc_post_optim
1370,0.118750006,0.634375,0.103125,0.653125
1380,0.115625,0.68437505,0.115625,0.58125
1390,0.109375,0.65312505,0.12812501,0.590625
1400,0.10625,0.65625,0.075,0.615625
1410,0.09375,0.6125,0.08125,0.640625
1420,0.109375,0.6,0.10625,0.646875
1430,0.1125,0.640625,0.10625,0.625
1440,0.1125,0.671875,0.1,0.6281251
1450,0.090625,0.6125,0.065625,0.640625
1460,0.084375,0.68125,0.15,0.63750005
1470,0.10625,0.66562504,0.071875006,0.61875
1480,0.10000001,0.69062495,0.112500004,0.634375
1490,0.096875,0.66875005,0.11250001,0.628125
1500,0.084375,0.63125,0.096875,0.575
1510,0.08125,0.63437504,0.1,0.653125
1520,0.109375,0.68125,0.118750006,0.628125
1530,0.1125,0.68125,0.10625,0.6625
1540,0.06875,0.659375,0.068749994,0.625
1550,0.10625,0.68125,0.090625,0.65625
1560,0.09375,0.68125,0.096875004,0.60625
1570,0.103125,0.63125,0.109375,0.6625
1580,0.12812501,0.69062495,0.109375,0.6625
1590,0.1125,0.65625,0.09375,0.63125
1600,0.115625,0.6625,0.084375,0.6625
1610,0.125,0.6750001,0.109375,0.709375
1620,0.096875004,0.68437505,0.09375,0.6625
1630,0.090625,0.678125,0.109375,0.6375
1640,0.096875,0.68125,0.103125,0.665625
1650,0.09375,0.73125005,0.10625,0.60625
1660,0.090625,0.63750005,0.103125006,0.64375
1670,0.1125,0.678125,0.096875,0.59375
1680,0.11562501,0.6625,0.087500006,0.675
1690,0.115625,0.73749995,0.134375,0.690625
1700,0.087500006,0.659375,0.090624996,0.62187505
1710,0.09375,0.72187495,0.071875006,0.6625
1720,0.121875,0.678125,0.09375,0.640625
1730,0.11562501,0.665625,0.096875004,0.675
1740,0.096875,0.65000004,0.090625,0.63125
1750,0.134375,0.703125,0.08125,0.678125
1760,0.096875,0.684375,0.112500004,0.646875
1770,0.115625,0.646875,0.103125,0.640625
1780,0.121875,0.66875,0.1125,0.64375
1790,0.075,0.703125,0.096875004,0.66875005
1800,0.103125,0.7,0.084375,0.671875
1810,0.09375,0.709375,0.103125,0.703125
1820,0.096875004,0.7375,0.13750002,0.65312505
