iter,task_train_acc_pre_optim,task_train_acc_post_optim,task_test_acc_pre_optim,task_test_acc_post_optim
640,0.26399997,0.45399997,0.07399999,0.18
650,0.262,0.426,0.04,0.162
660,0.268,0.41199997,0.060000006,0.20599999
670,0.248,0.426,0.046000004,0.16600001
680,0.258,0.42199996,0.042000003,0.17400001
690,0.24200001,0.46400002,0.054,0.18800001
700,0.25800002,0.432,0.044,0.17800002
710,0.218,0.42,0.034,0.19399999
720,0.278,0.48400003,0.062000003,0.202
730,0.222,0.458,0.050000004,0.18000002
740,0.26,0.44,0.048,0.18200001
750,0.272,0.46200004,0.05,0.17799999
760,0.27600002,0.47599998,0.048,0.188
770,0.252,0.50399995,0.054,0.186
780,0.26600003,0.49199998,0.042,0.18
790,0.28199998,0.428,0.038000003,0.17800002
800,0.26999998,0.48399997,0.05,0.19400002
810,0.27,0.47,0.044,0.18800001
820,0.29600003,0.47,0.04,0.21
830,0.32799998,0.51,0.044,0.17800002
840,0.338,0.49800003,0.05,0.19399999
850,0.286,0.514,0.042000003,0.21200001
860,0.3,0.518,0.04,0.192
870,0.342,0.45,0.044000007,0.2
880,0.27600002,0.49,0.03,0.172
890,0.32599998,0.49800003,0.072000004,0.19
900,0.366,0.53,0.058000002,0.206
910,0.288,0.496,0.055999998,0.2
920,0.352,0.52199996,0.058000002,0.172
930,0.34,0.53800005,0.066,0.17799999
940,0.32,0.496,0.052,0.21
950,0.28,0.536,0.028000003,0.19400002
960,0.342,0.528,0.06600001,0.172
970,0.348,0.524,0.076000005,0.198
980,0.342,0.524,0.042,0.19600001
990,0.34,0.552,0.064,0.19
1000,0.33200002,0.574,0.054000005,0.19
1010,0.31,0.504,0.05,0.206
1020,0.368,0.59199995,0.046000004,0.206
1030,0.38599998,0.578,0.048,0.22399999
1040,0.34,0.58,0.034,0.20400001
1050,0.36400002,0.584,0.044,0.19399999
1060,0.37,0.56,0.05,0.19400002
1070,0.35599998,0.58800006,0.036,0.206
1080,0.36400002,0.568,0.063999996,0.206
1090,0.346,0.57799995,0.03,0.202
1100,0.35399997,0.59199995,0.036000002,0.21599999
1110,0.372,0.56999993,0.048,0.20799999
1120,0.35199997,0.582,0.024,0.202
1130,0.372,0.578,0.046,0.198
1140,0.42200002,0.59199995,0.056000005,0.216
1150,0.344,0.576,0.046,0.19399999
1160,0.38799998,0.554,0.05,0.17400001
1170,0.402,0.59599996,0.054,0.18200001
1180,0.33400002,0.58,0.066,0.21199998
1190,0.40600002,0.58799994,0.028000003,0.186
1200,0.468,0.624,0.051999997,0.22799999
1210,0.404,0.578,0.058000002,0.20799999
1220,0.43400002,0.596,0.043999996,0.22399999
1230,0.38,0.572,0.025999999,0.19800001
1240,0.45400003,0.628,0.04,0.206
1250,0.44800004,0.59,0.051999997,0.184
1260,0.38599998,0.544,0.055999998,0.21400002
1270,0.436,0.61,0.044,0.21
1280,0.44599998,0.616,0.042,0.202
1290,0.442,0.63,0.032,0.20799999
1300,0.43,0.628,0.056000005,0.21200001
1310,0.366,0.61200005,0.05,0.2
1320,0.444,0.65800005,0.034,0.22399999
1330,0.41599998,0.61999995,0.062000003,0.19600001
1340,0.44799995,0.626,0.04,0.22
1350,0.39200002,0.636,0.04,0.18400002
1360,0.428,0.632,0.046,0.208
1370,0.48799995,0.66800004,0.038000003,0.232
1380,0.44799998,0.62200004,0.044,0.22800002
1390,0.41800004,0.636,0.028000003,0.22
1400,0.39400002,0.614,0.051999997,0.186
1410,0.382,0.65199995,0.046000004,0.20400001
1420,0.514,0.65199995,0.028000003,0.20599999
1430,0.442,0.638,0.044,0.206
1440,0.442,0.61,0.03,0.22
1450,0.396,0.67,0.051999997,0.22599998
1460,0.43400002,0.68,0.03,0.19800001
1470,0.482,0.67800003,0.032,0.21800001
1480,0.43,0.672,0.042000003,0.20799999
1490,0.44199997,0.65400004,0.025999999,0.204
1500,0.426,0.638,0.06600001,0.23799999
1510,0.46,0.636,0.048,0.23200001
1520,0.492,0.66200006,0.034,0.17599998
1530,0.444,0.66400003,0.046000004,0.21599999
1540,0.508,0.66800004,0.04,0.21200001
1550,0.46800002,0.66,0.042000003,0.24199998
1560,0.47199997,0.684,0.068,0.20799999
1570,0.46600002,0.66,0.062,0.202
1580,0.46400002,0.71199995,0.04,0.252
1590,0.49400002,0.696,0.062,0.2
1600,0.48,0.66199994,0.051999997,0.23799999
1610,0.514,0.7060001,0.048,0.22400002
1620,0.492,0.704,0.03,0.216
1630,0.49199998,0.696,0.06,0.216
1640,0.42600003,0.682,0.038,0.21200001
1650,0.502,0.69,0.054,0.204
1660,0.466,0.66400003,0.062,0.22600001
1670,0.496,0.706,0.044,0.21400002
1680,0.414,0.702,0.04,0.218
1690,0.52199996,0.69600004,0.044,0.23200001
1700,0.42,0.734,0.06,0.222
1710,0.46400002,0.72,0.043999996,0.22
1720,0.52599996,0.732,0.036000002,0.238
1730,0.482,0.7060001,0.032,0.18599999
1740,0.51,0.76600003,0.048,0.218
1750,0.5,0.714,0.033999998,0.192
1760,0.468,0.7160001,0.07000001,0.21800001
1770,0.46400002,0.74,0.038000003,0.186
1780,0.5,0.72,0.044,0.22400002
1790,0.43400002,0.746,0.025999999,0.218
1800,0.51600003,0.72400004,0.038,0.216
1810,0.432,0.706,0.054,0.19400002
1820,0.44,0.7060001,0.058000002,0.246
1830,0.45,0.752,0.04,0.21200001
1840,0.468,0.7279999,0.036,0.222
1850,0.45599997,0.73800004,0.064,0.21800001
1860,0.526,0.756,0.034,0.19600001
1870,0.45,0.754,0.038000003,0.18400002
1880,0.48,0.78199995,0.05,0.23
1890,0.44799998,0.75,0.052,0.22800002
1900,0.52,0.72400004,0.051999997,0.23200001
1910,0.48400003,0.75,0.048,0.21400002
1920,0.428,0.754,0.05,0.22600001
1930,0.444,0.76,0.048,0.19399998
1940,0.506,0.774,0.046000004,0.23
1950,0.44799998,0.78,0.03,0.20799999
1960,0.446,0.768,0.025999999,0.2
1970,0.48800004,0.76600003,0.04,0.22600001
1980,0.45599997,0.79600006,0.044,0.21
1990,0.46400002,0.774,0.04,0.23200001
2000,0.41799998,0.74,0.022,0.21
2010,0.442,0.73600006,0.034,0.21600002
2020,0.48599997,0.79800004,0.054,0.188
2030,0.43400002,0.79600006,0.044,0.20799999
2040,0.406,0.78800005,0.054,0.22800002
2050,0.384,0.78,0.044,0.17400001
2060,0.5,0.77,0.046,0.19600001
2070,0.368,0.752,0.055999998,0.202
2080,0.43199998,0.7860001,0.032,0.20799999
2090,0.35799998,0.758,0.042,0.19
2100,0.41599998,0.74,0.044,0.17799999
2110,0.44799998,0.768,0.038,0.208
2120,0.366,0.814,0.034,0.198
2130,0.37800002,0.78199995,0.063999996,0.216
2140,0.4,0.792,0.046000004,0.16400002
2150,0.414,0.852,0.054,0.176
2160,0.35,0.83800006,0.034,0.19399999
2170,0.516,0.742,0.04,0.18200001
2180,0.3,0.77,0.036000002,0.17000002
2190,0.396,0.78,0.046,0.192
2200,0.406,0.786,0.064,0.19600001
2210,0.24200001,0.792,0.042,0.16
2220,0.48,0.71,0.062000003,0.16
2230,0.252,0.68200004,0.036000002,0.17799999
2240,0.466,0.72800004,0.048,0.21
2250,0.41199997,0.802,0.052,0.21800001
2260,0.222,0.78400004,0.054000005,0.17
2270,0.35599998,0.66,0.046000004,0.14
2280,0.346,0.632,0.052,0.16399999
2290,0.38799998,0.7,0.046,0.19
2300,0.442,0.77800006,0.036000002,0.19
2310,0.47199997,0.808,0.042,0.17
2320,0.43400002,0.796,0.056000005,0.19399999
2330,0.36,0.8439999,0.051999997,0.17
2340,0.28800002,0.83,0.042000003,0.15
2350,0.278,0.826,0.04,0.168
2360,0.342,0.826,0.044,0.204
2370,0.314,0.84199995,0.056000005,0.198
2380,0.128,0.754,0.06,0.174
2390,0.372,0.434,0.046000004,0.13
2400,0.36399996,0.574,0.042,0.122
2410,0.44199997,0.704,0.059999995,0.14400001
2420,0.586,0.77,0.05,0.172
2430,0.55799997,0.82600003,0.056000005,0.18400002
2440,0.56,0.83800006,0.067999996,0.19
2450,0.48400003,0.852,0.054,0.18400002
2460,0.344,0.84199995,0.048,0.184
2470,0.25,0.834,0.055999998,0.15200001
2480,0.102,0.692,0.051999997,0.134
2490,0.33199996,0.288,0.046000004,0.136
2500,0.12799999,0.248,0.046000004,0.111999996
2510,0.128,0.37600002,0.07,0.136
2520,0.11800001,0.53800005,0.056000005,0.17
2530,0.142,0.628,0.058000002,0.16399999
2540,0.17799999,0.68,0.046000004,0.14400001
2550,0.406,0.758,0.058000002,0.202
2560,0.59,0.77800006,0.04,0.198
2570,0.55,0.77599996,0.048,0.19399999
2580,0.66,0.8439999,0.05,0.222
2590,0.636,0.818,0.044,0.20199999
2600,0.634,0.82,0.05,0.2
2610,0.628,0.84,0.054,0.22800002
2620,0.65599996,0.84199995,0.05,0.18200001
2630,0.688,0.834,0.032,0.23799999
2640,0.684,0.87,0.038000003,0.22800002
2650,0.626,0.856,0.052,0.19399999
2660,0.62799996,0.862,0.055999998,0.184
2670,0.574,0.86800003,0.032,0.218
2680,0.53199995,0.8960001,0.04,0.156
2690,0.48599997,0.85,0.044,0.17
2700,0.432,0.862,0.05,0.18200001
2710,0.308,0.86399996,0.058000002,0.158
2720,0.24,0.86,0.07,0.162
2730,0.11400001,0.828,0.052,0.158
2740,0.13,0.78199995,0.055999998,0.142
2750,0.43400002,0.64399993,0.042000003,0.16
2760,0.42200002,0.72400004,0.058000002,0.134
2770,0.5,0.76600003,0.058000002,0.186
2780,0.564,0.84,0.04,0.156
2790,0.49400002,0.868,0.036000002,0.19800001
2800,0.412,0.888,0.052,0.17
2810,0.33800003,0.88199997,0.027999999,0.18
2820,0.264,0.87799996,0.034,0.15200001
2830,0.216,0.88399994,0.055999998,0.172
2840,0.104,0.81,0.05,0.172
2850,0.17400001,0.72199994,0.051999997,0.138
2860,0.428,0.63199997,0.046,0.138
2870,0.506,0.70199996,0.032,0.144
2880,0.51,0.792,0.051999997,0.16800001
2890,0.552,0.826,0.034,0.158
2900,0.508,0.828,0.044,0.19399999
2910,0.49,0.888,0.044,0.218
2920,0.39200002,0.87200004,0.056000005,0.186
2930,0.28199998,0.86600006,0.044,0.16800001
2940,0.188,0.792,0.038000003,0.172
2950,0.058000002,0.736,0.064,0.146
2960,0.36400002,0.23400001,0.036,0.128
2970,0.111999996,0.154,0.058000002,0.094
2980,0.088,0.19,0.038,0.096
2990,0.076000005,0.276,0.038000003,0.128
3000,0.098000005,0.43,0.032,0.128
3010,0.096,0.544,0.032,0.13800001
3020,0.12599999,0.604,0.051999997,0.106000006
3030,0.15200001,0.676,0.044,0.14799999
3040,0.17,0.692,0.036,0.14
3050,0.19600001,0.76,0.04,0.15
3060,0.272,0.75399995,0.038000003,0.162
3070,0.272,0.78199995,0.04,0.14199999
3080,0.342,0.78400004,0.042,0.184
3090,0.482,0.796,0.052,0.176
3100,0.63,0.806,0.038000003,0.156
3110,0.732,0.85400003,0.038,0.17400001
3120,0.71,0.866,0.042,0.18400002
3130,0.692,0.83799994,0.038000003,0.184
3140,0.68600005,0.84799993,0.044,0.18
3150,0.734,0.88,0.054,0.184
3160,0.77,0.87399995,0.034,0.19
3170,0.708,0.89,0.032,0.162
3180,0.714,0.88600004,0.058000002,0.214
3190,0.71199995,0.878,0.051999997,0.204
3200,0.714,0.85800004,0.06,0.18200001
3210,0.734,0.876,0.048,0.18800001
3220,0.76399994,0.89,0.048,0.17800002
3230,0.754,0.89199996,0.033999998,0.20600003
3240,0.7260001,0.888,0.048,0.186
3250,0.686,0.888,0.05,0.168
3260,0.7120001,0.89399993,0.05,0.16599998
3270,0.71,0.92,0.056000005,0.16600001
3280,0.67600006,0.9,0.05,0.162
3290,0.672,0.9,0.044,0.16800001
3300,0.64,0.91199994,0.058000002,0.16599998
3310,0.628,0.9,0.04,0.19399999
3320,0.624,0.91,0.032,0.18
3330,0.636,0.938,0.044,0.198
3340,0.572,0.926,0.032,0.176
3350,0.518,0.91,0.05,0.156
3360,0.45800003,0.926,0.062,0.162
3370,0.436,0.926,0.032,0.172
3380,0.39600003,0.93,0.032,0.156
3390,0.30200002,0.92600006,0.042,0.14400001
3400,0.24600002,0.91600007,0.046000004,0.14799999
3410,0.216,0.922,0.05,0.144
3420,0.18200001,0.878,0.04,0.14800002
3430,0.162,0.88799995,0.056000005,0.14400001
3440,0.19800001,0.9159999,0.064,0.13200001
3450,0.16800001,0.90599996,0.054,0.16800001
3460,0.12,0.916,0.054,0.14799999
3470,0.176,0.944,0.046000004,0.16400002
3480,0.12200001,0.9,0.058000002,0.172
3490,0.116000004,0.92,0.036,0.15200001
3500,0.154,0.88799995,0.044,0.16800001
3510,0.176,0.922,0.051999997,0.17799999
3520,0.134,0.88399994,0.034,0.14800002
3530,0.094000004,0.922,0.05,0.162
3540,0.108,0.90400004,0.046000004,0.162
3550,0.11399999,0.89399993,0.044,0.144
3560,0.12,0.932,0.03,0.17
3570,0.21200001,0.938,0.052,0.16199999
3580,0.36400002,0.89199996,0.044,0.192
3590,0.58800006,0.9039999,0.04,0.17
3600,0.50600004,0.92800003,0.063999996,0.18400002
3610,0.32599998,0.922,0.04,0.154
3620,0.103999995,0.84799993,0.064,0.126
3630,0.12200001,0.824,0.04,0.2
3640,0.144,0.872,0.064,0.17800002
3650,0.254,0.90400004,0.042,0.15200001
3660,0.45599997,0.93,0.042,0.17400001
3670,0.44,0.92399997,0.051999997,0.16600001
3680,0.308,0.958,0.052,0.16399999
3690,0.134,0.8439999,0.036,0.176
3700,0.064,0.764,0.042000003,0.122
3710,0.068,0.84800005,0.03,0.15200001
3720,0.152,0.84400004,0.051999997,0.162
3730,0.568,0.8439999,0.064,0.126
3740,0.61399996,0.89599997,0.03,0.134
3750,0.55999994,0.93,0.048,0.144
3760,0.346,0.936,0.05,0.158
3770,0.24800001,0.90199995,0.027999999,0.144
3780,0.078,0.86,0.044,0.124000005
3790,0.076,0.89,0.027999999,0.136
3800,0.09200001,0.91,0.050000004,0.13199998
3810,0.25,0.88399994,0.051999997,0.19399999
3820,0.42400002,0.90800005,0.048,0.16800001
3830,0.45199996,0.93,0.051999997,0.16600001
3840,0.33400002,0.958,0.052,0.136
3850,0.16800001,0.86,0.042,0.198
3860,0.072000004,0.86399996,0.048,0.12
3870,0.084,0.866,0.04,0.14800002
3880,0.084,0.91400003,0.07,0.146
3890,0.134,0.91,0.064,0.19399999
3900,0.45200005,0.91,0.04,0.124000005
3910,0.6,0.9,0.038000003,0.158
3920,0.59599996,0.932,0.058000002,0.156
3930,0.492,0.95199996,0.04,0.162
3940,0.248,0.9560001,0.062000003,0.17
3950,0.08,0.80399996,0.076000005,0.16
3960,0.068,0.934,0.034,0.11200001
3970,0.058000002,0.938,0.05,0.148
3980,0.116000004,0.92,0.056000005,0.12799999
3990,0.14800002,0.944,0.046,0.16
4000,0.306,0.916,0.044,0.15200001
4010,0.524,0.90800005,0.04,0.14400001
4020,0.508,0.94799995,0.048,0.12799999
4030,0.43,0.9660001,0.056000005,0.156
4040,0.262,0.96800005,0.056000005,0.15
4050,0.09,0.808,0.046000004,0.146
4060,0.062,0.864,0.034,0.106000006
4070,0.08,0.946,0.042,0.14000002
4080,0.09200001,0.92800003,0.042,0.11799999
4090,0.146,0.916,0.063999996,0.202
4100,0.414,0.92,0.053999998,0.128
4110,0.4,0.95199996,0.046000004,0.158
4120,0.312,0.958,0.044,0.16
4130,0.176,0.958,0.054,0.156
4140,0.078,0.936,0.046000004,0.126
4150,0.068,0.96800005,0.03,0.13200001
4160,0.064,0.946,0.056000005,0.14
4170,0.09200001,0.95199996,0.032,0.14799999
4180,0.27,0.93600005,0.036000002,0.16
4190,0.536,0.944,0.05,0.11200001
4200,0.536,0.92600006,0.058000002,0.146
4210,0.39200002,0.958,0.056000005,0.172
4220,0.218,0.96599996,0.054,0.16600001
4230,0.09,0.87799996,0.044,0.148
4240,0.05,0.916,0.048,0.07400001
4250,0.06600001,0.956,0.038000003,0.11800001
4260,0.062000003,0.96,0.056000005,0.11
4270,0.078,0.97800004,0.054,0.14400001
4280,0.126,0.97199994,0.04,0.18200001
4290,0.17,0.964,0.042000003,0.186
4300,0.35600004,0.91800004,0.056000005,0.128
4310,0.46,0.95,0.046000004,0.15200001
4320,0.38600004,0.98,0.06,0.144
4330,0.23799999,0.97800004,0.051999997,0.162
4340,0.15,0.95199996,0.062000003,0.134
4350,0.06600001,0.964,0.054,0.06
4360,0.076,0.96,0.046000004,0.11200001
4370,0.056000005,0.96599996,0.048,0.11
4380,0.074,0.958,0.032,0.116000004
4390,0.09200001,0.956,0.058000002,0.14
4400,0.13400002,0.96199995,0.046000004,0.16
4410,0.276,0.95799994,0.042000003,0.16800001
4420,0.46400002,0.92800003,0.051999997,0.118
4430,0.396,0.97,0.044,0.146
4440,0.27999997,0.97,0.058000002,0.17
4450,0.15,0.96,0.05,0.15400001
4460,0.094000004,0.9739999,0.05,0.1
4470,0.07,0.964,0.04,0.104
4480,0.07400001,0.9639999,0.046,0.14
4490,0.07399999,0.95799994,0.054,0.12599999
4500,0.16600001,0.96599996,0.046000004,0.17600003
4510,0.41599998,0.94399995,0.042,0.134
4520,0.492,0.938,0.036,0.132
4530,0.346,0.97,0.055999998,0.14799999
4540,0.12200001,0.956,0.07400001,0.16600001
4550,0.062000003,0.96199995,0.046,0.11
4560,0.06,0.9660001,0.04,0.106000006
4570,0.06,0.984,0.042,0.098000005
4580,0.07,0.97800004,0.056000005,0.111999996
4590,0.072000004,0.97199994,0.05,0.11200001
4600,0.072000004,0.98200005,0.054,0.154
4610,0.104,0.97199994,0.042000003,0.108
4620,0.08400001,0.98600006,0.046000004,0.128
4630,0.08200001,0.98800004,0.046,0.11800001
4640,0.078,0.982,0.066,0.11
4650,0.092,0.98200005,0.05,0.138
4660,0.062,0.986,0.046,0.14000002
4670,0.108,0.98800004,0.044,0.12
4680,0.15200001,0.97400004,0.062000003,0.16600001
4690,0.23799999,0.98,0.06,0.162
4700,0.39,0.964,0.054,0.124
4710,0.37800002,0.9639999,0.07000001,0.11399999
4720,0.274,0.98399997,0.042,0.16399999
4730,0.084,0.948,0.034,0.13200001
4740,0.054,0.95,0.048,0.096
4750,0.062,0.97800004,0.042000003,0.106000006
4760,0.054,0.986,0.051999997,0.103999995
4770,0.055999998,0.982,0.042000003,0.11399999
4780,0.076,0.98800004,0.042,0.111999996
4790,0.07,0.97800004,0.038,0.144
4800,0.078,0.98600006,0.034,0.134
4810,0.108,0.992,0.068,0.116000004
4820,0.08400001,0.982,0.05,0.142
4830,0.076,0.986,0.048,0.12
4840,0.118,0.986,0.054,0.14799999
4850,0.092,0.982,0.038000003,0.162
4860,0.10000001,0.988,0.04,0.15
4870,0.11,0.992,0.044,0.18400002
4880,0.18,0.97,0.051999997,0.168
4890,0.37,0.95199996,0.064,0.14
4900,0.33200002,0.97400004,0.033999998,0.13
4910,0.142,0.964,0.06,0.15
