iter,task_train_acc_pre_optim,task_train_acc_post_optim,task_test_acc_pre_optim,task_test_acc_post_optim
2830,0.35000002,0.7375,0.118750006,0.54375
2840,0.3125,0.73749995,0.087500006,0.5375
2850,0.29375,0.7625,0.1125,0.5
2860,0.3375,0.74375004,0.1,0.5625
2870,0.3375,0.78125,0.09375,0.54375
2880,0.33750004,0.7375,0.087500006,0.54375005
2890,0.35000002,0.7625,0.1125,0.5875
2900,0.3125,0.7625,0.09375,0.56875
2910,0.33125,0.74375004,0.081250004,0.54375
2920,0.35000002,0.78125,0.087500006,0.5875
2930,0.26875,0.74375,0.1125,0.6125
2940,0.3375,0.78125,0.112500004,0.57500005
2950,0.35000002,0.775,0.10625,0.59375
2960,0.35625,0.7125,0.14375001,0.55
2970,0.34375,0.75625,0.112500004,0.575
2980,0.375,0.74375,0.087500006,0.54375
2990,0.34375,0.71875,0.10625,0.54375
3000,0.25625,0.75,0.1,0.53125
3010,0.32500002,0.75625,0.09375,0.60625005
3020,0.35,0.725,0.09375,0.59375
3030,0.2875,0.75625,0.112500004,0.51250005
3040,0.3625,0.75625,0.09375,0.59375
3050,0.38125002,0.75625,0.075,0.54375005
3060,0.29375,0.70000005,0.0625,0.59375
3070,0.39375,0.74375,0.11875,0.58125
3080,0.39375,0.69375,0.10625,0.60625
3090,0.28125,0.78125,0.075,0.54375005
3100,0.33125,0.73125,0.118750006,0.54375005
3110,0.34375,0.79999995,0.06875,0.49375
3120,0.29375,0.76875,0.125,0.57500005
3130,0.25,0.78125,0.10625,0.5375
3140,0.34375,0.79375,0.1,0.5625
3150,0.29375,0.70000005,0.05625,0.58125
3160,0.3375,0.7625,0.08125,0.65625
3170,0.375,0.80625,0.09375,0.63750005
3180,0.32500002,0.71875,0.087500006,0.5625
3190,0.29375,0.74375004,0.15,0.58124995
3200,0.34375,0.76874995,0.1125,0.6
3210,0.28750002,0.75,0.075,0.56875
3220,0.34375,0.74375004,0.10625,0.6125
3230,0.32500002,0.7625,0.087500006,0.66875005
3240,0.29375,0.75,0.1,0.6
3250,0.35000002,0.73125,0.1125,0.58125
3260,0.3375,0.775,0.08125,0.5875
3270,0.29375,0.76874995,0.10625,0.53125
3280,0.3125,0.79375,0.081250004,0.625
3290,0.36875,0.78125,0.11875,0.66875
3300,0.35625,0.75,0.118750006,0.5875
3310,0.3375,0.71875,0.1125,0.64375
3320,0.36874998,0.7625,0.125,0.64374995
3330,0.40000004,0.80625,0.1,0.56875
3340,0.38125,0.8,0.112500004,0.65625
3350,0.375,0.775,0.08125,0.63750005
3360,0.375,0.83125,0.081250004,0.625
3370,0.34375,0.77500004,0.087500006,0.625
3380,0.32500002,0.78125,0.10625,0.65
3390,0.37500003,0.83124995,0.10625,0.65625
3400,0.32500002,0.7875,0.056250002,0.6
3410,0.28125,0.78125,0.06875,0.65625
3420,0.3375,0.76250005,0.1125,0.55
3430,0.33125,0.79375005,0.1,0.60625005
3440,0.375,0.81874996,0.075,0.63750005
3450,0.2375,0.8,0.075,0.6125
3460,0.3,0.80625,0.1,0.6687499
3470,0.26875,0.78125,0.09375,0.61875
3480,0.39375,0.74375,0.08125,0.63750005
3490,0.31875002,0.78125,0.09375,0.65625
3500,0.27499998,0.79375005,0.1,0.625
3510,0.38125002,0.82500005,0.081250004,0.54375005
3520,0.325,0.8,0.075,0.68125004
3530,0.29375002,0.7875,0.118750006,0.65
3540,0.26250002,0.81875,0.087500006,0.6875
3550,0.3,0.8125,0.0875,0.6625
3560,0.275,0.7875,0.118750006,0.54375005
3570,0.31875,0.79375,0.13125,0.59375
3580,0.29375002,0.775,0.08125,0.65625
3590,0.31875002,0.7875,0.1,0.6375
3600,0.29375002,0.76875,0.075,0.65625
3610,0.31875002,0.79375,0.08125,0.65625
3620,0.31875002,0.725,0.087500006,0.61249995
3630,0.3,0.775,0.0625,0.6375
3640,0.26875,0.80625,0.10625,0.63125
3650,0.3,0.8375,0.08125,0.63125
3660,0.28750002,0.80625,0.09375,0.69374996
3670,0.30625,0.80625,0.10625,0.69375
3680,0.25625,0.7875,0.09375,0.65
3690,0.275,0.75,0.09375,0.65625
3700,0.325,0.825,0.1,0.66875
3710,0.28125,0.78125,0.08125,0.63750005
3720,0.225,0.8,0.10625,0.64375
3730,0.3875,0.7875,0.06875,0.6875
3740,0.25,0.78125,0.112500004,0.64375
3750,0.24375,0.7875,0.06875,0.65625
3760,0.25,0.80625004,0.11875,0.625
3770,0.23125,0.84375,0.10625,0.70000005
3780,0.26875,0.8125,0.09375,0.66875005
3790,0.32500002,0.7625,0.125,0.7
3800,0.28750002,0.7875,0.075,0.6125
3810,0.3,0.8125,0.08125,0.675
3820,0.28750002,0.83125,0.087500006,0.6875
3830,0.30624998,0.7875,0.075,0.68125
3840,0.2625,0.84375,0.087500006,0.73749995
3850,0.24374999,0.8375,0.08125,0.68125
3860,0.275,0.8,0.1125,0.65625
3870,0.34375,0.84375,0.10625,0.70625
3880,0.1625,0.79375,0.087500006,0.725
3890,0.2,0.8562499,0.112500004,0.7
3900,0.25625,0.84375,0.1125,0.6875
3910,0.23750001,0.78125,0.09375,0.70625
3920,0.22500001,0.84375,0.0875,0.70625
3930,0.1875,0.7875,0.087500006,0.6875
3940,0.2625,0.84375,0.075,0.68125004
3950,0.28750002,0.81875,0.081250004,0.6375
3960,0.20625,0.86249995,0.08125,0.65625
3970,0.2,0.81875,0.10625,0.71875
3980,0.2875,0.8125,0.118750006,0.6875
3990,0.1875,0.8375,0.125,0.63125
4000,0.21875,0.84375,0.125,0.63125
4010,0.21875,0.86249995,0.056250002,0.71250004
4020,0.14375,0.88125,0.10625,0.73749995
4030,0.24375,0.84375,0.1,0.71875
4040,0.2125,0.8375,0.099999994,0.7
4050,0.1875,0.85625,0.10625,0.68125
4060,0.175,0.86875,0.09375,0.70625
4070,0.25,0.81875,0.0625,0.7
4080,0.21875,0.89374995,0.1375,0.70624995
4090,0.16875,0.85,0.118750006,0.63125
4100,0.23125,0.825,0.05,0.69375
4110,0.2125,0.8375,0.0875,0.7625
4120,0.2,0.83124995,0.087500006,0.70624995
4130,0.18125,0.88124996,0.1,0.70625
4140,0.20625,0.8375,0.13125,0.6875
4150,0.13125001,0.8125,0.1,0.775
4160,0.21875,0.82500005,0.118750006,0.70625
4170,0.18125,0.80625,0.09375,0.7125
4180,0.20625001,0.8375,0.0625,0.75625
4190,0.1875,0.83750004,0.075,0.73125005
4200,0.19375,0.875,0.06875,0.6875
4210,0.19999999,0.84999996,0.125,0.75
4220,0.2,0.8375,0.087500006,0.725
4230,0.20625001,0.8625,0.087500006,0.71875
4240,0.23125002,0.89374995,0.075,0.69375
4250,0.17500001,0.84375,0.087500006,0.6625
4260,0.17500001,0.79375,0.08125,0.73125
4270,0.19375,0.875,0.0875,0.73125005
4280,0.15625,0.80625004,0.08125,0.73749995
4290,0.1875,0.8375,0.11875,0.70625
4300,0.19375,0.84375,0.15,0.76875
4310,0.15,0.85,0.09375,0.73125005
4320,0.16874999,0.84999996,0.1,0.76875
4330,0.22500001,0.86875,0.0625,0.725
4340,0.112500004,0.8625,0.10625,0.7125
4350,0.18125,0.86875,0.1375,0.69375
4360,0.14375001,0.83125,0.10625,0.75
4370,0.1625,0.85,0.06875,0.75
4380,0.23124999,0.80625,0.08125,0.5625
4390,0.1375,0.81875,0.09375,0.79999995
4400,0.15,0.825,0.125,0.675
4410,0.18125,0.83124995,0.08125,0.7
4420,0.15625,0.80625004,0.06875,0.76875
4430,0.1375,0.84375,0.08125,0.75625
4440,0.15625,0.8375,0.125,0.81875
4450,0.14999999,0.9125,0.09375,0.7125
4460,0.125,0.8875,0.125,0.7875
4470,0.1375,0.80625,0.15,0.75625
4480,0.1625,0.83125,0.0625,0.78125
4490,0.18125,0.84375,0.0625,0.71875
4500,0.18125,0.89374995,0.1125,0.70625
4510,0.1625,0.85625,0.13125,0.725
4520,0.14375001,0.8375,0.13749999,0.7875
4530,0.14375001,0.85625005,0.10625,0.7875
4540,0.18125,0.86875,0.09375,0.7625
4550,0.14375,0.86249995,0.1,0.78125
4560,0.10625,0.8875,0.1125,0.725
4570,0.15,0.88124996,0.08125,0.70625
4580,0.15625,0.88124996,0.043750003,0.73749995
4590,0.18125,0.90625,0.0625,0.7125
4600,0.18124999,0.8875,0.087500006,0.75
4610,0.14375,0.88750005,0.10625,0.76875
4620,0.13125,0.85625005,0.13125,0.76875
4630,0.13125,0.86249995,0.043750003,0.75
4640,0.15,0.875,0.075,0.70625
4650,0.20625001,0.91875,0.1125,0.78125
4660,0.11875,0.83125,0.09375,0.7875
4670,0.14375001,0.89374995,0.05,0.7375
4680,0.18125,0.89374995,0.043750003,0.75625
4690,0.125,0.84375,0.08125,0.73125
4700,0.1375,0.8375,0.081250004,0.75625
4710,0.14375001,0.83124995,0.1,0.71875
4720,0.1375,0.875,0.125,0.73125
4730,0.125,0.8625,0.13125,0.79375005
4740,0.15625,0.86875,0.15625,0.74375
4750,0.18125,0.90625,0.043750003,0.75625
4760,0.13125,0.86875,0.081250004,0.71250004
4770,0.16875002,0.825,0.1125,0.74375
4780,0.14375,0.9,0.10625,0.8375
4790,0.1375,0.8375,0.13125,0.74375
4800,0.125,0.83125,0.16250001,0.7875
4810,0.118750006,0.92499995,0.125,0.7625
4820,0.15,0.89374995,0.1,0.81875
4830,0.125,0.875,0.08125,0.80625
4840,0.13749999,0.875,0.075,0.76874995
4850,0.1375,0.9375,0.0625,0.73125
4860,0.118750006,0.85,0.0625,0.78125
4870,0.11875,0.84375,0.0875,0.76250005
4880,0.13125001,0.88125,0.10625,0.73125005
4890,0.09375,0.88125,0.09375,0.75625
4900,0.125,0.8875,0.1625,0.775
4910,0.1,0.88125,0.09375,0.71875
4920,0.125,0.875,0.13125,0.8125
4930,0.13125,0.90625,0.075,0.7375
4940,0.15625,0.91249996,0.09375,0.79999995
4950,0.13125,0.8875,0.081250004,0.7125
4960,0.1375,0.86875,0.0625,0.71875
4970,0.10625,0.88124996,0.05625,0.79375005
4980,0.13125,0.86875,0.06875,0.69375
4990,0.1125,0.88125,0.0625,0.7875
5000,0.112500004,0.88124996,0.05,0.79375
5010,0.13125,0.86249995,0.05625,0.85625005
5020,0.075,0.8625,0.025,0.8125
5030,0.13125,0.84999996,0.1,0.6875
5040,0.09375,0.88125,0.0875,0.76875
5050,0.118750006,0.89374995,0.05625,0.74375
5060,0.10625,0.90625,0.06875,0.71875
5070,0.125,0.8375,0.087500006,0.825
5080,0.10000001,0.875,0.081250004,0.75625
5090,0.13749999,0.9,0.0625,0.8125
5100,0.14375001,0.875,0.09375,0.8
5110,0.10000001,0.85,0.1,0.86249995
5120,0.1125,0.90625,0.10625,0.76874995
5130,0.106249996,0.9,0.0625,0.8125
5140,0.09375,0.86875,0.13125,0.78125
5150,0.14375001,0.89374995,0.081250004,0.74375
5160,0.10625,0.80625,0.06875,0.76875
5170,0.1375,0.89374995,0.1125,0.73125
5180,0.1,0.8125,0.06875,0.7687501
5190,0.125,0.9,0.10625,0.8125
5200,0.1125,0.8875,0.0375,0.75624996
5210,0.13125,0.88750005,0.09375,0.78125
5220,0.14375001,0.85,0.13125,0.78125
5230,0.14375,0.8875,0.06875,0.76875
5240,0.125,0.875,0.087500006,0.7375
5250,0.10625,0.9,0.06875,0.775
5260,0.14375,0.86875,0.09375,0.83124995
5270,0.09375,0.88125,0.1,0.76250005
5280,0.118750006,0.9187499,0.10625,0.7312499
5290,0.13125,0.89374995,0.16875,0.79375
5300,0.087500006,0.91875,0.08125,0.78125
5310,0.14375001,0.81875,0.125,0.75625
5320,0.16250001,0.8875,0.0875,0.75625
5330,0.15625,0.86875,0.06875,0.78125
5340,0.1125,0.875,0.10000001,0.76875
5350,0.13125001,0.89374995,0.118750006,0.75625
5360,0.15625,0.86875,0.075,0.83125
5370,0.1,0.88125,0.05625,0.77500004
5380,0.09375,0.8625,0.125,0.73125
5390,0.1,0.925,0.1125,0.7625
5400,0.16874999,0.88125,0.075,0.73749995
5410,0.13125,0.84999996,0.16875,0.76250005
5420,0.118750006,0.9125,0.125,0.70000005
5430,0.087500006,0.88125,0.09375,0.75
5440,0.13125,0.86249995,0.1,0.8125
5450,0.125,0.925,0.118750006,0.76874995
5460,0.1,0.93125,0.1,0.7937499
5470,0.09375,0.90625,0.075,0.80625
5480,0.14375,0.90625,0.10625,0.76874995
5490,0.118750006,0.9375,0.081250004,0.78125
5500,0.1125,0.88125,0.075,0.74375
5510,0.112500004,0.89374995,0.118750006,0.79375
5520,0.11875,0.89375,0.06875,0.78125
5530,0.11875,0.89374995,0.087500006,0.6875
5540,0.1375,0.875,0.087500006,0.775
5550,0.14375,0.9375,0.06875,0.74375
5560,0.13125,0.8875,0.05625,0.725
5570,0.17500001,0.8875,0.06875,0.79375
5580,0.1375,0.9375,0.09375,0.725
5590,0.1125,0.89375,0.1125,0.8125
5600,0.13125,0.93125,0.11875,0.71875
5610,0.13125,0.92499995,0.081250004,0.675
5620,0.112500004,0.84375,0.1375,0.73125005
5630,0.1375,0.9125,0.05625,0.79999995
5640,0.1,0.8875,0.1,0.75625
5650,0.081250004,0.8625,0.15,0.8125
5660,0.14375001,0.85625,0.09375,0.725
5670,0.14375,0.90625,0.06875,0.8125
5680,0.1,0.8875,0.10625,0.69375
5690,0.09375,0.8874999,0.1,0.79375005
5700,0.125,0.89375,0.0625,0.74375004
5710,0.112500004,0.9125,0.10625,0.75
5720,0.1,0.8875,0.10625,0.7875
5730,0.06875,0.84375,0.10625,0.79375005
5740,0.075,0.9375,0.05625,0.7375
5750,0.14375001,0.86875004,0.06875,0.84375
5760,0.14375,0.89374995,0.1,0.84375
5770,0.11875,0.89375,0.1125,0.79375005
5780,0.09375,0.9,0.0875,0.79999995
5790,0.09375,0.91875,0.06875,0.74375
5800,0.087500006,0.88750005,0.14375001,0.8125
5810,0.09375,0.8875,0.075,0.7875
5820,0.125,0.9125,0.087500006,0.78125
5830,0.09375,0.86249995,0.1125,0.78125
5840,0.1,0.90625,0.125,0.85625
5850,0.081250004,0.8875,0.08125,0.775
5860,0.112500004,0.91875,0.0625,0.76875
5870,0.10625,0.9,0.09375,0.7875
5880,0.1125,0.92499995,0.087500006,0.85
5890,0.087500006,0.85,0.09375,0.7875
5900,0.1375,0.86875004,0.081250004,0.80625
5910,0.1,0.91249996,0.112500004,0.74375
5920,0.1,0.86249995,0.1375,0.81874996
5930,0.125,0.9375,0.10625,0.85
5940,0.1,0.8875,0.118750006,0.75
5950,0.087500006,0.84375,0.112500004,0.775
5960,0.06875,0.86249995,0.1,0.82500005
5970,0.08125,0.875,0.10000001,0.75625
5980,0.075,0.86875004,0.09375,0.775
5990,0.118750006,0.925,0.06875,0.83125
6000,0.11875,0.9125,0.05625,0.76875
6010,0.09375,0.8375,0.0625,0.85
6020,0.118750006,0.8375,0.13125,0.82500005
