iter,task_train_acc_pre_optim,task_train_acc_post_optim,task_test_acc_pre_optim,task_test_acc_post_optim
1240,0.11875,0.61875,0.125,0.58124995
1250,0.08125,0.60625,0.1125,0.55625004
1260,0.11875,0.58124995,0.1125,0.63750005
1270,0.1125,0.5625,0.125,0.53125
1280,0.0875,0.675,0.09375,0.6125
1290,0.1125,0.56875,0.08125,0.53749996
1300,0.1125,0.66875,0.06875,0.5375
1310,0.081250004,0.625,0.10625,0.64375
1320,0.075,0.61875004,0.13125,0.6375
1330,0.1,0.6875,0.1,0.59375
1340,0.075,0.65,0.112500004,0.625
1350,0.06875,0.6875,0.1125,0.5625
1360,0.0625,0.60625,0.09375,0.67499995
1370,0.1125,0.61875,0.112500004,0.65
1380,0.06875,0.65625,0.0875,0.58125
1390,0.05,0.60625005,0.1375,0.63125
1400,0.087500006,0.66875,0.112500004,0.60625
1410,0.06875,0.59375,0.14375001,0.625
1420,0.1,0.65,0.1125,0.63750005
1430,0.08125,0.6625,0.10625,0.57500005
1440,0.118750006,0.63125,0.08125,0.65625
1450,0.08125,0.70625,0.075,0.61875004
1460,0.14375001,0.58750004,0.11875,0.68125
1470,0.087500006,0.66875005,0.10625,0.63125
1480,0.081250004,0.69375,0.10625,0.64375
1490,0.0375,0.6625,0.043750003,0.65
1500,0.075,0.65,0.087500006,0.63750005
1510,0.06875,0.63750005,0.09375,0.65
1520,0.125,0.65625,0.1,0.70625
1530,0.075,0.70000005,0.09375,0.63125
1540,0.10625,0.675,0.081250004,0.725
1550,0.13125,0.73125005,0.112500004,0.6625
1560,0.06875,0.6625,0.087500006,0.6875
1570,0.08125,0.66875,0.075,0.65625
1580,0.13125,0.71250004,0.08125,0.65625
1590,0.1,0.6625,0.125,0.64375
1600,0.10625,0.675,0.10625,0.7125
1610,0.09375,0.6625,0.09375,0.70624995
1620,0.06875,0.65625,0.1,0.71875
1630,0.06875,0.6625,0.087500006,0.65
1640,0.112500004,0.67499995,0.16875,0.5875
1650,0.08125,0.68125,0.118750006,0.66875005
1660,0.125,0.60625005,0.081250004,0.7
1670,0.10625,0.7125,0.06875,0.66875
1680,0.087500006,0.7375,0.1125,0.61875004
1690,0.10625,0.70625,0.09375,0.675
1700,0.087500006,0.67499995,0.1125,0.61875
1710,0.125,0.725,0.0625,0.66875005
1720,0.0875,0.70000005,0.118750006,0.6125
1730,0.1625,0.71875,0.081250004,0.675
1740,0.08125,0.70624995,0.087500006,0.69375
1750,0.15625,0.7125,0.125,0.65625
1760,0.087500006,0.6750001,0.09375,0.65
1770,0.118750006,0.7062501,0.14375001,0.60625
1780,0.1125,0.675,0.118750006,0.65000004
1790,0.10625,0.7625,0.112500004,0.70625
1800,0.075,0.7125,0.118750006,0.73125
1810,0.0625,0.675,0.09375,0.71875
1820,0.075,0.7125,0.075,0.67499995
1830,0.1,0.70625,0.087500006,0.68125
1840,0.13125,0.66875,0.0875,0.6625
1850,0.087500006,0.70000005,0.09375,0.7
1860,0.112500004,0.65,0.10000001,0.65
1870,0.118750006,0.69375,0.10625,0.65000004
1880,0.1,0.65625,0.118750006,0.6625
1890,0.075,0.67499995,0.0625,0.7125
1900,0.10625,0.7,0.112500004,0.725
1910,0.08125,0.64375,0.08125,0.7125
1920,0.112500004,0.6750001,0.06875,0.71875
1930,0.087500006,0.76250005,0.1,0.73125
1940,0.1,0.725,0.1,0.70625
1950,0.087500006,0.725,0.14375001,0.69375
1960,0.16875,0.69375,0.118750006,0.70625
1970,0.13125,0.69375,0.0875,0.725
1980,0.056250002,0.71875,0.10625,0.74375
1990,0.10625,0.70625,0.11875,0.73125
2000,0.15,0.75625,0.0875,0.69374996
2010,0.1125,0.69375,0.08125,0.6875
2020,0.14375,0.6875,0.081250004,0.75625
2030,0.06875,0.75625,0.075,0.7125
2040,0.05,0.70625,0.087500006,0.7
2050,0.15625,0.69375,0.08125,0.69375
2060,0.06875,0.6875,0.16875,0.66875005
2070,0.13125,0.7,0.125,0.7125
2080,0.09375,0.6625,0.118750006,0.70624995
2090,0.05625,0.71875,0.087500006,0.6875
2100,0.1,0.7125,0.10625,0.63125
2110,0.10625,0.68125,0.1,0.6875
2120,0.09375,0.68125,0.05,0.675
2130,0.09375,0.70625,0.112500004,0.68125004
2140,0.1125,0.78749996,0.1125,0.7125
2150,0.043750003,0.75,0.10625,0.7
2160,0.09375,0.72499996,0.08125,0.65625
2170,0.10625,0.71875,0.118750006,0.73125005
2180,0.125,0.6875,0.1,0.64375
2190,0.087500006,0.725,0.10625,0.70000005
2200,0.08125,0.7125,0.112500004,0.71875
2210,0.1,0.66875,0.075,0.6875
2220,0.06875,0.71250004,0.112500004,0.71875
2230,0.081250004,0.7125,0.118750006,0.69375
2240,0.1125,0.69375,0.1,0.675
2250,0.112500004,0.75,0.09375,0.70000005
2260,0.13125,0.70624995,0.0625,0.65625
2270,0.09375001,0.7625,0.1,0.70625
2280,0.118750006,0.71875,0.125,0.71875
2290,0.1125,0.74375,0.125,0.75
2300,0.125,0.73125,0.10625,0.7625
2310,0.087500006,0.79999995,0.112500004,0.7875
2320,0.1,0.64374995,0.1,0.7
2330,0.09375,0.79375,0.10625,0.7375
2340,0.10625,0.6875,0.0875,0.71875
2350,0.1,0.76874995,0.1,0.66875
2360,0.1,0.76250005,0.1,0.66875005
2370,0.05625,0.7125,0.118750006,0.67499995
2380,0.1125,0.71875,0.1,0.71875
2390,0.09375,0.78125,0.09375,0.75000006
2400,0.125,0.70624995,0.10625,0.64374995
2410,0.081250004,0.75625,0.11875,0.725
2420,0.05,0.73125,0.06875,0.7125
2430,0.0875,0.7,0.13125001,0.775
2440,0.10625,0.85625,0.06875,0.65
2450,0.10625,0.70625,0.08125,0.7
2460,0.118750006,0.75,0.09375,0.68125004
2470,0.10625,0.70624995,0.09375,0.7375
2480,0.1,0.71875,0.10625,0.6875
2490,0.1,0.75,0.06875,0.81875
2500,0.081250004,0.75,0.1,0.74375
2510,0.10625,0.725,0.10000001,0.70000005
2520,0.10625,0.72499996,0.06875,0.7625
2530,0.1,0.73125005,0.08125,0.70624995
2540,0.08125,0.78125,0.10625,0.73125
2550,0.09375,0.78125,0.118750006,0.73749995
2560,0.1125,0.73749995,0.08125,0.7125
2570,0.06875,0.75625,0.09375,0.7875
2580,0.06875,0.75,0.13125001,0.70625
2590,0.09375001,0.75625,0.10625,0.7375001
2600,0.1125,0.7125,0.14375001,0.75
2610,0.0625,0.79999995,0.056250002,0.71875
2620,0.09375,0.75625,0.1,0.7375
2630,0.0625,0.6875,0.1375,0.79999995
2640,0.099999994,0.7875,0.125,0.74375
2650,0.1125,0.775,0.09375,0.64375
2660,0.125,0.73125,0.1125,0.7625
2670,0.075,0.775,0.112500004,0.80625
2680,0.075,0.7375,0.09375,0.78125
2690,0.06875,0.75,0.0625,0.74375004
2700,0.081250004,0.74375,0.11875,0.70625
2710,0.075,0.78125,0.09375,0.71875
2720,0.1125,0.84375,0.087500006,0.7625
2730,0.112500004,0.73125,0.0625,0.74375
2740,0.0875,0.78125,0.1125,0.78125
2750,0.10625,0.78125,0.0625,0.75
2760,0.125,0.76875,0.0625,0.775
2770,0.1,0.79375005,0.099999994,0.76875
2780,0.09375,0.75625,0.0875,0.725
2790,0.087500006,0.75,0.10625,0.825
2800,0.09375,0.75,0.09375,0.71875
2810,0.112500004,0.7125,0.10625,0.71875
2820,0.1125,0.75624996,0.0625,0.76250005
2830,0.075,0.80625,0.1375,0.75624996
2840,0.125,0.80625,0.1125,0.79375
2850,0.125,0.71875,0.1,0.76875
2860,0.087500006,0.76875,0.1,0.7125
2870,0.1125,0.79375,0.075,0.7625
2880,0.125,0.775,0.09375,0.7375
2890,0.1125,0.7625,0.125,0.76875
2900,0.08125,0.8,0.10625,0.7125
2910,0.1125,0.75625,0.09375,0.8
2920,0.1125,0.75625,0.087500006,0.79375
2930,0.118750006,0.775,0.08125,0.74375
2940,0.125,0.8,0.0625,0.72499996
2950,0.10625,0.775,0.09375,0.7125
2960,0.06875,0.71875,0.118750006,0.70625
2970,0.1125,0.71875,0.087500006,0.69374996
2980,0.09375,0.80625,0.1,0.7125
2990,0.1125,0.78749996,0.1125,0.725
3000,0.10625,0.76250005,0.118750006,0.76250005
3010,0.087500006,0.7875,0.087500006,0.7375
3020,0.118750006,0.73749995,0.1375,0.69375
3030,0.06875,0.80625,0.087500006,0.78125
3040,0.10000001,0.7625,0.112500004,0.7875
3050,0.118750006,0.81875,0.112500004,0.76875
3060,0.125,0.7375,0.081250004,0.6875
3070,0.1125,0.75625,0.1,0.7625
3080,0.13125,0.76875,0.075,0.7375
3090,0.09375,0.775,0.08125,0.76250005
3100,0.08125,0.75625,0.118750006,0.71875
3110,0.09375,0.8,0.06875,0.76875
3120,0.081250004,0.7125,0.09375,0.74375
3130,0.13125,0.76874995,0.125,0.78125
3140,0.075,0.76875,0.08125,0.73749995
3150,0.13125001,0.73125,0.1375,0.775
3160,0.125,0.79375,0.09375,0.81875
3170,0.09375,0.80625,0.087500006,0.74375
3180,0.075,0.825,0.10625,0.775
3190,0.06875,0.79999995,0.16250001,0.76875
3200,0.09375,0.775,0.1,0.75
3210,0.09375,0.80625,0.118750006,0.7625
3220,0.10000001,0.79999995,0.08125,0.75
3230,0.10625,0.73749995,0.1125,0.73749995
3240,0.087500006,0.775,0.125,0.76874995
3250,0.087500006,0.75624996,0.0875,0.75
3260,0.118750006,0.75625,0.10625,0.78125
3270,0.1125,0.81874996,0.10625,0.775
3280,0.1,0.8,0.0875,0.74375
3290,0.125,0.79375005,0.05,0.79375
3300,0.08125,0.74375,0.10625,0.725
3310,0.118750006,0.73125,0.09375,0.75625
3320,0.1,0.7625,0.09375,0.74375
3330,0.08125,0.79999995,0.0875,0.80625
3340,0.13125,0.74375,0.0875,0.78749996
3350,0.10000001,0.7875,0.10625,0.71875
3360,0.087500006,0.8,0.06875,0.81875
3370,0.0875,0.8125,0.0875,0.74375004
3380,0.087500006,0.85,0.075,0.7625
3390,0.09375,0.78125,0.1125,0.79375005
3400,0.1,0.79999995,0.112500004,0.7125
3410,0.081250004,0.7875,0.125,0.7375
3420,0.1,0.85,0.09375,0.75
3430,0.081250004,0.7125,0.13749999,0.725
3440,0.08125,0.8125,0.112500004,0.7375
3450,0.1125,0.76875,0.10625,0.79999995
3460,0.09375,0.80625,0.1125,0.7875
3470,0.0875,0.8375,0.06875,0.7625
3480,0.087500006,0.8125,0.0625,0.76874995
3490,0.06875,0.75625,0.075,0.75625
3500,0.10625,0.78125,0.1,0.725
3510,0.1125,0.80625,0.1125,0.75625
3520,0.14375001,0.84375,0.08125,0.75
3530,0.08125,0.7875,0.118750006,0.79375
3540,0.10625,0.79375005,0.081250004,0.8125
3550,0.1,0.81874996,0.087500006,0.82500005
3560,0.09375,0.79999995,0.0875,0.725
3570,0.075,0.78125,0.09375,0.79375
3580,0.15625,0.825,0.09375,0.75624996
3590,0.06875,0.7875,0.14375001,0.71875
3600,0.09375,0.775,0.075,0.78125
3610,0.1125,0.75,0.1,0.82500005
3620,0.18125,0.8125,0.0875,0.7875
3630,0.118750006,0.8,0.118750006,0.80625
3640,0.118750006,0.83124995,0.0875,0.76875
3650,0.125,0.75624996,0.112500004,0.7875
3660,0.087500006,0.7875,0.1,0.76874995
3670,0.112500004,0.82500005,0.075,0.7625
3680,0.10625,0.8375,0.075,0.825
3690,0.1375,0.8125,0.10625,0.775
3700,0.08125,0.8625,0.11875,0.81875
3710,0.09375,0.775,0.081250004,0.75
3720,0.09375,0.85625,0.09375,0.81874996
3730,0.087500006,0.80625,0.10625,0.74375
3740,0.075,0.78749996,0.1375,0.775
3750,0.1,0.8125,0.08125,0.74375
3760,0.1,0.76250005,0.118750006,0.80625
3770,0.05,0.85,0.10625,0.7875
3780,0.10625,0.8125,0.1,0.76874995
3790,0.13125,0.85625,0.087500006,0.76250005
3800,0.09375,0.81875,0.125,0.79375005
3810,0.09375,0.79375,0.14375,0.80625
3820,0.08125,0.78125,0.1,0.7875
3830,0.1125,0.81874996,0.13125,0.79999995
3840,0.10625,0.8125,0.075,0.76874995
3850,0.0625,0.8,0.087500006,0.8
3860,0.13125,0.8562499,0.10625,0.73125005
3870,0.10625,0.8,0.1125,0.81875
3880,0.09375,0.80625,0.087500006,0.78125
3890,0.1125,0.7625,0.10625,0.80625004
3900,0.118750006,0.79999995,0.0875,0.775
3910,0.1,0.84375,0.1375,0.7625
3920,0.1,0.85,0.1375,0.78125
3930,0.1,0.83125,0.118750006,0.8125
3940,0.0875,0.8125,0.075,0.84375
3950,0.1,0.85,0.1125,0.7125
3960,0.09375,0.90625,0.087500006,0.7625
3970,0.10625,0.80625,0.087500006,0.7875
3980,0.09375,0.7875,0.087500006,0.78125
3990,0.10625,0.8125,0.08125,0.7875
4000,0.08125,0.78125,0.09375,0.80625
4010,0.081250004,0.8125,0.1125,0.82500005
4020,0.081250004,0.81875,0.081250004,0.78749996
4030,0.075,0.78125,0.09375,0.81875
4040,0.1,0.79375,0.1,0.80625004
4050,0.087500006,0.85625,0.075,0.75625
4060,0.087500006,0.88124996,0.087500006,0.775
4070,0.118750006,0.81875,0.13125001,0.79375005
4080,0.08125,0.7937499,0.10000001,0.79375005
4090,0.1375,0.85,0.087500006,0.81875
4100,0.16250001,0.825,0.10625,0.75625
4110,0.1,0.825,0.10625,0.78125
4120,0.125,0.86875,0.10625,0.79375005
4130,0.08125,0.86249995,0.1,0.78125
4140,0.10625,0.83125,0.125,0.82500005
4150,0.125,0.78749996,0.1375,0.825
4160,0.14375,0.85,0.075,0.83125
4170,0.081250004,0.83125,0.1125,0.78125
4180,0.1375,0.81875,0.10625,0.75625
4190,0.087500006,0.75,0.09375,0.8125
4200,0.075,0.83750004,0.075,0.81875
4210,0.125,0.85,0.10625,0.81875
4220,0.1,0.84375,0.1,0.78125
4230,0.075,0.82500005,0.10000001,0.75625
4240,0.13125001,0.85,0.14375001,0.7875
4250,0.118750006,0.81875,0.1125,0.75
4260,0.10625,0.79999995,0.08125,0.81875
4270,0.081250004,0.79999995,0.0625,0.82500005
4280,0.16875,0.825,0.14375,0.79999995
4290,0.118750006,0.85625,0.087500006,0.81875
4300,0.10625,0.80625,0.0625,0.79375005
4310,0.10625,0.83125,0.075,0.76250005
4320,0.087500006,0.81875,0.087500006,0.8125
4330,0.0875,0.78125,0.13125,0.7875
4340,0.075,0.825,0.10625,0.81875
4350,0.1,0.8375,0.06875,0.73125
4360,0.09375,0.86875,0.087500006,0.76250005
4370,0.118750006,0.8375,0.09375,0.825
4380,0.15625,0.8,0.08125,0.81875
4390,0.099999994,0.8375,0.075,0.81875
4400,0.118750006,0.81875,0.118750006,0.8125
4410,0.06875,0.81875,0.1,0.81875
4420,0.09375,0.83125,0.0875,0.825
4430,0.087500006,0.8375,0.0875,0.78749996
4440,0.10000001,0.7875,0.08125,0.7625
4450,0.081250004,0.8375,0.0875,0.85625005
4460,0.1,0.84375,0.1,0.75625
4470,0.0625,0.84375,0.1125,0.81875
4480,0.081250004,0.83125,0.125,0.84375
4490,0.0625,0.86249995,0.10625,0.79375
4500,0.1125,0.8625,0.075,0.7875
4510,0.1,0.8125,0.10625,0.8125
4520,0.125,0.8375,0.050000004,0.81875
4530,0.09375,0.8125,0.081250004,0.75625
4540,0.0875,0.8,0.09375,0.78125
4550,0.11875,0.8625,0.125,0.775
4560,0.11875,0.83125,0.1375,0.83125
4570,0.08125,0.85625,0.1125,0.78125
4580,0.125,0.88125,0.0625,0.7875
4590,0.10625,0.8125,0.1,0.825
4600,0.087500006,0.78125,0.1,0.86249995
4610,0.13125001,0.82500005,0.08125,0.825
4620,0.09375,0.8125,0.06875,0.78125
4630,0.08125,0.81875,0.0875,0.81875
4640,0.081250004,0.8625,0.06875,0.775
4650,0.125,0.85,0.13125001,0.81875
4660,0.10625,0.8125,0.125,0.83125
4670,0.10625,0.8625,0.118750006,0.76250005
4680,0.0625,0.84999996,0.118750006,0.825
4690,0.087500006,0.83125,0.09375,0.81874996
4700,0.09375,0.83125,0.09375,0.81875
4710,0.13125,0.81875,0.087500006,0.84375
4720,0.1,0.8875,0.1125,0.775
4730,0.11875,0.8625,0.075,0.75625
4740,0.08125,0.8125,0.1375,0.83125
4750,0.1125,0.80625004,0.09375,0.8375
4760,0.125,0.85,0.10625,0.8375
4770,0.10625,0.73749995,0.0625,0.76874995
4780,0.09375,0.84375,0.1,0.78125
4790,0.15625,0.825,0.10625,0.81874996
4800,0.1125,0.81875,0.0625,0.8125
4810,0.09375,0.85625,0.075,0.7875
4820,0.10625,0.85,0.1375,0.75
4830,0.13125001,0.86249995,0.13125,0.81875
4840,0.08125,0.80625,0.10625,0.7875
4850,0.09375,0.83125,0.11875,0.78125
4860,0.14375001,0.8125,0.10625,0.7875
4870,0.08125,0.8375,0.0875,0.825
4880,0.09375,0.86249995,0.09375,0.7875
4890,0.09375,0.8375,0.087500006,0.825
4900,0.087500006,0.89374995,0.099999994,0.79375
4910,0.099999994,0.84375,0.125,0.75625
4920,0.1125,0.875,0.06875,0.85625
4930,0.075,0.8625,0.118750006,0.8000001
4940,0.09375,0.8375,0.081250004,0.84375
4950,0.1,0.83124995,0.10625,0.75
4960,0.1125,0.76875,0.13125,0.81875
4970,0.1,0.85625,0.09375,0.825
4980,0.09375,0.81875,0.087500006,0.7875
4990,0.09375,0.81875,0.10625,0.775
5000,0.125,0.8312501,0.09375,0.79375
5010,0.10625,0.8125,0.1125,0.77500004
5020,0.1125,0.85625,0.1,0.78125
5030,0.10000001,0.84375,0.09375,0.81875
5040,0.075,0.875,0.10625,0.81875
5050,0.081250004,0.8,0.118750006,0.78125
5060,0.1,0.875,0.087500006,0.83125
5070,0.087500006,0.85625,0.09375,0.825
5080,0.06875,0.79375005,0.10625,0.8125
5090,0.11875,0.80625,0.0875,0.85
5100,0.15,0.84999996,0.075,0.825
5110,0.087500006,0.86875,0.09375,0.8125
5120,0.125,0.8562499,0.0875,0.86249995
5130,0.118750006,0.825,0.1,0.80625004
5140,0.08125,0.81875,0.05,0.79375005
5150,0.1125,0.9,0.1125,0.775
5160,0.087500006,0.84375,0.10625,0.81875
5170,0.075,0.84375,0.125,0.79999995
5180,0.112500004,0.86875,0.075,0.83124995
5190,0.1125,0.825,0.09375,0.7375
5200,0.1,0.875,0.09375,0.8125
5210,0.118750006,0.84375,0.087500006,0.8
5220,0.112500004,0.875,0.1125,0.8125
5230,0.09375,0.86249995,0.09375,0.76875
5240,0.08125,0.83125,0.0875,0.79999995
5250,0.05625,0.89374995,0.05625,0.8125
5260,0.118750006,0.89374995,0.1,0.78125
5270,0.08125,0.8,0.10625,0.775
5280,0.118750006,0.85625,0.15625,0.85625
5290,0.118750006,0.9,0.1125,0.81875
5300,0.0875,0.84375,0.10625,0.81875
5310,0.075,0.8625,0.087500006,0.8000001
5320,0.1375,0.83124995,0.087500006,0.84375
5330,0.125,0.89374995,0.05,0.83750004
5340,0.09375,0.875,0.087500006,0.83124995
5350,0.06875,0.8125,0.06875,0.85
5360,0.08125,0.86249995,0.125,0.81875
5370,0.118750006,0.84375,0.0625,0.80625
5380,0.09375,0.86875004,0.0625,0.85625005
5390,0.13125,0.85,0.08125,0.78749996
5400,0.13125,0.8375,0.10625,0.81875
5410,0.125,0.91875,0.075,0.83750004
5420,0.06875,0.825,0.10625,0.81875
5430,0.087500006,0.84375,0.087500006,0.84999996
5440,0.075,0.8625,0.13125,0.83125
5450,0.10625,0.8625,0.09375,0.81875
5460,0.09375,0.85,0.1125,0.83125
5470,0.09375,0.84375,0.125,0.82500005
5480,0.10625,0.8375,0.09375,0.82500005
5490,0.09375,0.8562499,0.10625,0.8
5500,0.081250004,0.825,0.118750006,0.83124995
5510,0.10625,0.85625,0.09375,0.79375
5520,0.06875,0.825,0.112500004,0.83125
5530,0.09375,0.875,0.15,0.8375
5540,0.09375,0.875,0.125,0.7875
5550,0.125,0.85625,0.09375,0.8375
5560,0.118750006,0.85625,0.118750006,0.80625
5570,0.13125,0.83124995,0.075,0.8
5580,0.08125,0.85625,0.075,0.8375
5590,0.125,0.89374995,0.1375,0.8375
5600,0.081250004,0.875,0.099999994,0.85625
5610,0.1375,0.82500005,0.06875,0.77500004
5620,0.13749999,0.89374995,0.087500006,0.80625004
5630,0.09375,0.80625,0.075,0.76875
5640,0.05625,0.8874999,0.075,0.825
5650,0.1125,0.89374995,0.09375,0.78125
5660,0.13125,0.88125,0.1,0.84375
5670,0.075,0.88125,0.112500004,0.85625
5680,0.118750006,0.8625,0.0875,0.78125
5690,0.0875,0.89374995,0.075,0.81875
5700,0.09375,0.85625,0.06875,0.7625
5710,0.1,0.84999996,0.1,0.84375
5720,0.10625,0.8375,0.11875,0.8
5730,0.10625,0.8375,0.10625,0.83125
5740,0.075,0.81875,0.13125001,0.8375
5750,0.09375,0.8625,0.09375,0.81875
5760,0.1,0.84999996,0.10625,0.84375
5770,0.1,0.85,0.1,0.8125
5780,0.0875,0.86875,0.075,0.84375
5790,0.087500006,0.86875,0.10625,0.8375
5800,0.09375,0.90625,0.075,0.7875
5810,0.0625,0.85625,0.05625,0.81875
5820,0.087500006,0.8875,0.075,0.8125
5830,0.1125,0.8875,0.06875,0.8249999
5840,0.125,0.875,0.09375,0.77500004
5850,0.075,0.8375,0.112500004,0.8125
5860,0.087500006,0.83125,0.10625,0.80625
5870,0.08125,0.875,0.13749999,0.8
5880,0.09375,0.86875,0.10625,0.8125
5890,0.087500006,0.84375,0.09375,0.84375
5900,0.11875,0.8875,0.13125,0.8375
5910,0.06875,0.8375,0.1125,0.86249995
5920,0.112500004,0.84375,0.0375,0.84375
5930,0.1375,0.85,0.087500006,0.8
5940,0.09375,0.86875,0.087500006,0.8375
5950,0.10000001,0.875,0.087500006,0.86249995
5960,0.16250001,0.875,0.118750006,0.78125
5970,0.1,0.875,0.09375,0.84375
5980,0.09375,0.85625,0.13125001,0.8125
5990,0.09375,0.85625005,0.08125,0.82500005
6000,0.09375,0.86875,0.08125,0.86875
6010,0.112500004,0.86875004,0.0875,0.8875
6020,0.081250004,0.875,0.118750006,0.85625
6030,0.087500006,0.84375,0.075,0.77500004
6040,0.1125,0.85625,0.13125001,0.7875
6050,0.06875,0.89374995,0.118750006,0.9
