iter,task_train_acc_pre_optim,task_train_acc_post_optim,task_test_acc_pre_optim,task_test_acc_post_optim
530,0.19843751,0.6148437,0.07109375,0.54375
540,0.20859374,0.62890625,0.07890625,0.5617187
550,0.18671875,0.61406255,0.0625,0.5609375
560,0.17578125,0.63750005,0.084375,0.5648438
570,0.1734375,0.64765626,0.07890625,0.56875
580,0.165625,0.61796874,0.08046875,0.5625
590,0.2015625,0.6273438,0.084375,0.5882813
600,0.16875,0.6484375,0.071875006,0.5734375
610,0.17031251,0.62968755,0.08203125,0.596875
620,0.20234376,0.64375,0.07109375,0.5757812
630,0.19375,0.63671875,0.08359375,0.565625
640,0.1875,0.659375,0.09296875,0.58125
650,0.203125,0.63671875,0.07265625,0.57421875
660,0.17890625,0.6359375,0.05703125,0.5757812
670,0.20859374,0.6703125,0.092187494,0.5882813
680,0.20078126,0.6460937,0.06484376,0.60234374
690,0.17890626,0.6484375,0.057812497,0.6078125
700,0.17968749,0.6703125,0.091406256,0.6015625
710,0.21015626,0.6734375,0.07265625,0.59765625
720,0.19921875,0.6453125,0.09609375,0.6046875
730,0.1953125,0.6859375,0.086718746,0.621875
740,0.19140625,0.68125,0.075,0.6226562
750,0.18046875,0.6632812,0.07265625,0.5960938
760,0.1859375,0.6664063,0.0828125,0.59453124
770,0.18671876,0.6617187,0.0890625,0.6015625
780,0.19140625,0.68125004,0.07265625,0.6375
790,0.2015625,0.69140625,0.07890625,0.6125
800,0.20625,0.67968756,0.07890625,0.6070312
810,0.19765626,0.67265624,0.060156252,0.61875
820,0.19609375,0.6742188,0.0703125,0.61875
830,0.196875,0.6796875,0.0625,0.6046875
840,0.20703125,0.6742188,0.07265625,0.615625
850,0.19375,0.7054688,0.07890625,0.6359375
860,0.22890624,0.7039063,0.08359375,0.6226562
870,0.19843751,0.70156246,0.099218756,0.6296875
880,0.20390625,0.6851562,0.08203125,0.65312505
890,0.20156251,0.69453126,0.06640625,0.625
900,0.20000002,0.69921875,0.07890625,0.64453125
910,0.203125,0.68046874,0.075,0.634375
920,0.20625001,0.6960938,0.07265625,0.6171875
930,0.21015626,0.6929687,0.08828125,0.653125
940,0.21328124,0.72187495,0.0515625,0.6281251
950,0.21875,0.7242188,0.0765625,0.634375
960,0.20703125,0.6859375,0.05625,0.6453125
970,0.2078125,0.7109375,0.0859375,0.6492188
980,0.20546874,0.7195313,0.08515625,0.6476562
990,0.18828124,0.6851562,0.06484375,0.6585938
1000,0.23515625,0.7085938,0.08046875,0.6671876
1010,0.1859375,0.7015625,0.069531254,0.61640626
1020,0.2046875,0.7289063,0.07734375,0.65234375
1030,0.215625,0.7210938,0.07265625,0.65625
1040,0.228125,0.740625,0.08203125,0.64531255
1050,0.203125,0.72265625,0.06953125,0.6390625
1060,0.20781249,0.7164062,0.081250004,0.6671875
1070,0.19999999,0.7273437,0.06875,0.6726563
1080,0.22109376,0.75,0.0625,0.64140624
1090,0.22187498,0.709375,0.08046875,0.66328126
1100,0.215625,0.7351563,0.06328125,0.65703124
1110,0.22109376,0.71015626,0.07578125,0.67187506
1120,0.22890626,0.72578126,0.0859375,0.6828125
1130,0.2203125,0.71796876,0.08046875,0.68125
1140,0.21875,0.73281246,0.064062506,0.6695312
1150,0.21640624,0.75312495,0.0890625,0.6773438
1160,0.20703125,0.7320313,0.07421875,0.6585938
1170,0.2125,0.725,0.083593756,0.65625
1180,0.20625,0.74609375,0.06796875,0.65468746
1190,0.22421874,0.746875,0.075,0.68437505
1200,0.2359375,0.7476562,0.0859375,0.6695312
1210,0.19921875,0.7375,0.0796875,0.7023437
1220,0.22890626,0.7742188,0.072656244,0.69140625
1230,0.2171875,0.7335937,0.08125,0.665625
1240,0.2203125,0.73828125,0.075781256,0.6859375
1250,0.20859376,0.7484375,0.07734375,0.6820313
1260,0.20859376,0.74687505,0.08125,0.6726563
1270,0.22109376,0.7601562,0.08984375,0.6843749
1280,0.22500001,0.75468755,0.06640625,0.6726563
1290,0.21718751,0.7328125,0.064062506,0.6859375
1300,0.23671874,0.73593754,0.08828125,0.67499995
1310,0.203125,0.7476562,0.07656251,0.67578125
1320,0.25078124,0.7554687,0.08203125,0.68906254
1330,0.23515625,0.7570312,0.098437496,0.6820312
1340,0.21171875,0.76250005,0.087500006,0.653125
1350,0.23671874,0.77421874,0.07265625,0.6835938
1360,0.22109374,0.76484376,0.08125,0.6851562
1370,0.2203125,0.7546874,0.08203125,0.68671876
1380,0.19140625,0.7601562,0.08046875,0.69140625
1390,0.22890626,0.75156254,0.078125,0.7054688
1400,0.21875,0.74140626,0.08984375,0.7085937
1410,0.23203126,0.7726562,0.07890625,0.690625
1420,0.22265625,0.740625,0.071875006,0.7085937
1430,0.19375,0.74140626,0.075,0.67578125
1440,0.23281251,0.75156254,0.0828125,0.7140625
1450,0.22421876,0.77734375,0.067968756,0.71562505
1460,0.20859376,0.753125,0.0828125,0.703125
1470,0.23906252,0.7648437,0.090625,0.7101562
1480,0.246875,0.7789062,0.076562494,0.7046875
1490,0.2046875,0.76250005,0.0828125,0.7171875
1500,0.2125,0.74375,0.0828125,0.70781255
1510,0.21640626,0.76718754,0.078125,0.7210938
1520,0.21640626,0.76171875,0.0859375,0.715625
1530,0.21796875,0.76875,0.084375,0.71875
1540,0.23203126,0.77968746,0.078125,0.70703125
1550,0.22734377,0.76953125,0.0671875,0.6789062
1560,0.24296875,0.75078124,0.07109375,0.7296876
1570,0.23437501,0.7757813,0.1046875,0.68828124
1580,0.2125,0.7710937,0.08203125,0.7023437
1590,0.20078126,0.7835937,0.080468744,0.73125
1600,0.22890626,0.7773437,0.07265625,0.7109375
1610,0.22656249,0.7609375,0.090625,0.7210938
1620,0.21015626,0.76171875,0.0828125,0.71250004
1630,0.22968751,0.7875,0.096875,0.6953125
1640,0.2359375,0.771875,0.096875,0.72187495
1650,0.228125,0.7789063,0.089062504,0.69375
1660,0.2296875,0.7789062,0.08515625,0.721875
1670,0.22578125,0.77812505,0.099218756,0.68750006
1680,0.22421876,0.7804687,0.0921875,0.7210937
1690,0.23046876,0.7898438,0.081250004,0.72578126
1700,0.22265625,0.7726562,0.084375,0.71562505
1710,0.2046875,0.79375005,0.087500006,0.715625
1720,0.22109376,0.7757812,0.08984376,0.73749995
1730,0.25156248,0.77421874,0.08359375,0.72031254
1740,0.2265625,0.76640624,0.090625,0.7085938
1750,0.2359375,0.7734375,0.09296875,0.74609375
1760,0.21796876,0.76953125,0.0890625,0.7218751
1770,0.24765626,0.803125,0.08203125,0.71250004
1780,0.19296876,0.803125,0.10156251,0.7265625
1790,0.2109375,0.7890625,0.0984375,0.73125
1800,0.21328124,0.7945312,0.10000001,0.72968745
1810,0.228125,0.803125,0.103906244,0.7179687
1820,0.24062502,0.78515625,0.108593754,0.7109375
1830,0.22812499,0.7820313,0.09765626,0.72343755
1840,0.22890626,0.7687501,0.09296875,0.73125005
1850,0.21640626,0.8,0.106249996,0.7242188
1860,0.23750001,0.803125,0.10234375,0.7257812
1870,0.22265625,0.7882813,0.1078125,0.7257812
1880,0.22890624,0.79218745,0.08515625,0.7203125
1890,0.24140626,0.79375005,0.09765625,0.71953124
1900,0.22265626,0.790625,0.09375,0.7234375
1910,0.22421876,0.7992187,0.069531254,0.72968745
1920,0.21875,0.78828126,0.08984375,0.7328125
1930,0.22968751,0.8070313,0.08984375,0.74531245
1940,0.23203126,0.82343745,0.107812494,0.73046875
1950,0.23281251,0.815625,0.085156254,0.746875
1960,0.234375,0.8023437,0.107031256,0.7257812
1970,0.24765626,0.7984375,0.09375,0.7195313
1980,0.22578125,0.7960937,0.081250004,0.75468755
1990,0.23671874,0.79843754,0.083593756,0.7398437
2000,0.23359375,0.8148437,0.07421875,0.70312506
2010,0.23124999,0.8023437,0.0859375,0.740625
2020,0.24531248,0.8023437,0.1,0.7492188
2030,0.21015626,0.803125,0.10234375,0.72734374
2040,0.24687502,0.8078125,0.095312506,0.73125
2050,0.23359375,0.81562495,0.096875,0.7476562
2060,0.2265625,0.8023438,0.09375,0.73515624
2070,0.21328124,0.81406254,0.08359375,0.715625
2080,0.24375,0.803125,0.08203125,0.74531245
2090,0.21796876,0.7773438,0.07890625,0.72734374
2100,0.21640626,0.8101562,0.07578125,0.7351562
2110,0.21640626,0.7945312,0.08125,0.72499996
2120,0.23046876,0.7984375,0.077343754,0.7640625
2130,0.22421876,0.81640625,0.090625,0.7257812
2140,0.25703126,0.7992188,0.079687506,0.7515625
2150,0.22656249,0.8046875,0.077343754,0.75
2160,0.21796876,0.8304688,0.068749994,0.7289062
2170,0.22890624,0.80546874,0.090624996,0.7429688
2180,0.2515625,0.82734376,0.0921875,0.74687505
2190,0.2171875,0.83203125,0.08515625,0.7414062
2200,0.22968751,0.834375,0.0859375,0.7578125
2210,0.24374999,0.81875,0.08203125,0.73281246
2220,0.24687502,0.8195312,0.0828125,0.77421874
2230,0.21953127,0.8445313,0.09296875,0.7492187
2240,0.22734375,0.8195312,0.0765625,0.75
2250,0.2390625,0.809375,0.1015625,0.74375
2260,0.23203126,0.81640625,0.090625,0.7609376
2270,0.234375,0.8195312,0.088281244,0.74843746
2280,0.2375,0.8171875,0.090625,0.7312499
2290,0.24453124,0.7835938,0.08984376,0.7484375
2300,0.23046875,0.8273437,0.0921875,0.75390625
2310,0.23046876,0.8007813,0.0734375,0.76484376
2320,0.24921875,0.8359375,0.0828125,0.7476563
2330,0.21953125,0.8125,0.075,0.71875
2340,0.23125,0.8226563,0.07578125,0.74687505
2350,0.24609376,0.7992188,0.0953125,0.73359376
2360,0.22421876,0.81562495,0.081250004,0.7453125
2370,0.23515624,0.84218746,0.0828125,0.74921876
2380,0.23281251,0.84765625,0.100781254,0.74453133
2390,0.2328125,0.82187504,0.09140625,0.75
2400,0.22578125,0.8375,0.09375,0.7210938
2410,0.21484375,0.80859375,0.064062506,0.7617187
2420,0.23671874,0.83984375,0.0828125,0.75937504
2430,0.23984374,0.8351562,0.07109375,0.76093745
2440,0.215625,0.82187504,0.10234375,0.7375
2450,0.23828125,0.825,0.082812496,0.73281246
2460,0.23281251,0.83437496,0.08203125,0.73906255
2470,0.24843751,0.82421875,0.08203125,0.7710937
2480,0.22734375,0.82500005,0.09375,0.74375
2490,0.23046875,0.83515626,0.08359375,0.75
2500,0.23046875,0.8203125,0.1,0.7632813
2510,0.24140626,0.81406254,0.07656251,0.7632812
2520,0.22265625,0.825,0.06640625,0.74687505
2530,0.24375,0.84062505,0.07890625,0.7351563
2540,0.25,0.8382812,0.096875,0.7578125
2550,0.24296875,0.8265625,0.09375,0.740625
2560,0.21953124,0.82890624,0.07734375,0.76250005
2570,0.2625,0.8304687,0.07109375,0.74531245
2580,0.23046876,0.8335937,0.0765625,0.759375
2590,0.22578123,0.8609375,0.079687506,0.740625
2600,0.234375,0.83125,0.0875,0.7734375
2610,0.24296877,0.8367188,0.08671875,0.73359376
2620,0.24531251,0.846875,0.10390625,0.7601563
2630,0.2640625,0.84375,0.07265625,0.7757813
2640,0.24765624,0.8515625,0.089062504,0.76953125
2650,0.21171875,0.8445313,0.08984375,0.7679688
2660,0.2421875,0.8367188,0.08828125,0.7515625
2670,0.25390625,0.8406249,0.075,0.7679688
2680,0.22265625,0.8570312,0.10390625,0.78515625
iter,task_train_acc_pre_optim,task_train_acc_post_optim,task_test_acc_pre_optim,task_test_acc_post_optim
10,0.1,0.099609375,0.11328124,0.108593754
20,0.109375,0.10546875,0.1203125,0.100781254
30,0.1140625,0.117968746,0.08671875,0.108593754
40,0.118750006,0.11562501,0.115625,0.1359375
50,0.104687504,0.15312499,0.13671875,0.14765625
60,0.11953125,0.18984376,0.13671875,0.20312501
70,0.12109375,0.21875,0.109375,0.21328124
80,0.121875,0.2328125,0.1078125,0.22421876
90,0.1328125,0.2421875,0.09296875,0.22968751
100,0.13906251,0.26875,0.12578125,0.26640624
110,0.12812501,0.2734375,0.11015625,0.23984376
120,0.13203126,0.30078125,0.10390625,0.27890626
130,0.13515624,0.3,0.10390625,0.28984374
140,0.14921874,0.31718752,0.08984375,0.28515625
150,0.13359375,0.35000002,0.091406256,0.3234375
160,0.14296876,0.3640625,0.10468751,0.3203125
170,0.14921874,0.37343752,0.096875,0.328125
180,0.15390626,0.3859375,0.075781256,0.3335938
190,0.14921875,0.38750002,0.08515625,0.37109375
200,0.146875,0.40546876,0.075,0.3953125
210,0.1625,0.43203124,0.075781256,0.36093754
220,0.15859374,0.46093753,0.100781254,0.40468752
230,0.16953126,0.44296876,0.0703125,0.41953126
240,0.15703124,0.43828124,0.06640625,0.43046874
250,0.17734374,0.45546877,0.08906251,0.43749997
260,0.1578125,0.4515625,0.10234375,0.415625
270,0.18046875,0.47265628,0.0859375,0.42421877
280,0.1703125,0.4578125,0.09453125,0.44921875
290,0.1671875,0.46484375,0.092968754,0.46875
300,0.1734375,0.50390625,0.0859375,0.45625
310,0.15078126,0.50468755,0.094531246,0.4828125
320,0.17265625,0.5203125,0.1078125,0.484375
330,0.15937501,0.51484376,0.08671875,0.4875
340,0.18046875,0.53828126,0.0984375,0.50468755
350,0.1609375,0.5375,0.07265625,0.48984376
360,0.17734376,0.5421875,0.1015625,0.49296874
370,0.16796875,0.55390626,0.0859375,0.5031251
380,0.17500001,0.54296875,0.096875,0.5015625
390,0.19062501,0.55625004,0.09609375,0.521875
400,0.17109375,0.5679687,0.0765625,0.5125
410,0.18671876,0.5914062,0.092968754,0.52265626
420,0.1703125,0.5859375,0.078125,0.534375
430,0.17734376,0.584375,0.10546875,0.54843754
440,0.18203126,0.6046875,0.09375,0.5453125
450,0.18671875,0.6,0.090625,0.53515625
460,0.17109376,0.5835937,0.096093744,0.5546875
470,0.18046875,0.6101563,0.09921875,0.54218745
480,0.18593751,0.60546875,0.0859375,0.575
490,0.17890625,0.62812495,0.106249996,0.571875
500,0.17890625,0.6304688,0.121875,0.57656246
510,0.2015625,0.6304688,0.090625,0.5703125
520,0.19218752,0.6375,0.10078125,0.5835937
530,0.18984374,0.621875,0.13125001,0.59375
540,0.2015625,0.6179688,0.099218756,0.5828125
550,0.209375,0.63359374,0.09375,0.5648438
560,0.19921875,0.6695312,0.09140625,0.5921875
570,0.1875,0.63984376,0.095312506,0.57890624
580,0.18359375,0.6421875,0.0984375,0.5945313
590,0.19843751,0.6507813,0.103125,0.5890625
600,0.19296874,0.64375,0.1015625,0.60625005
610,0.17734376,0.66328126,0.1046875,0.615625
620,0.20234375,0.6578125,0.09765625,0.596875
630,0.19687499,0.68359375,0.08046875,0.6101563
640,0.215625,0.66875005,0.090625,0.60546875
650,0.1921875,0.6859375,0.099218756,0.58984375
660,0.228125,0.6726563,0.096875004,0.6140625
670,0.22578128,0.6890625,0.095312506,0.61015624
680,0.20390624,0.6554687,0.09375,0.6265625
690,0.2046875,0.69375,0.11328126,0.61328125
700,0.19062501,0.68125004,0.10078125,0.5859375
710,0.19609377,0.7015625,0.10390625,0.59765625
720,0.22265625,0.6945312,0.104687504,0.61796874
730,0.2,0.68437505,0.092968754,0.63984376
740,0.20390624,0.6726563,0.09453125,0.63359374
750,0.19609374,0.70703125,0.08046875,0.63203126
760,0.21484376,0.6976563,0.11328125,0.64921874
770,0.19375001,0.6828126,0.096875,0.6664063
780,0.22343752,0.709375,0.08828125,0.64765626
790,0.2203125,0.7328125,0.090625,0.6390625
800,0.20390627,0.7171875,0.09296875,0.64765626
810,0.21875,0.7046875,0.0921875,0.6507813
820,0.21015625,0.703125,0.079687506,0.6632812
830,0.20625001,0.7007812,0.08984375,0.6476562
840,0.20625001,0.7242187,0.08515625,0.66484374
850,0.21328126,0.7078125,0.07890625,0.675
860,0.20625001,0.7132812,0.09375,0.6695312
870,0.21875,0.7179687,0.0828125,0.6585938
880,0.22031249,0.7195313,0.0984375,0.67109376
890,0.22500001,0.7101562,0.104687504,0.63437504
900,0.22890624,0.71796876,0.084374994,0.6382813
910,0.22968751,0.72734374,0.11171875,0.67265624
920,0.23046876,0.7289062,0.08671875,0.6625
930,0.21249999,0.7265625,0.103125,0.6828125
940,0.20234376,0.7265625,0.083593756,0.68125004
950,0.21875,0.725,0.092187494,0.6382813
960,0.20078126,0.73828125,0.08203125,0.6679688
970,0.20859376,0.7234375,0.103125,0.6554687
980,0.22109374,0.73046875,0.0796875,0.6585938
990,0.2328125,0.7140625,0.10625,0.6648438
1000,0.22734377,0.7390625,0.100781254,0.678125
1010,0.21484376,0.7140625,0.09765625,0.7085938
1020,0.23984376,0.7296875,0.0921875,0.69140625
1030,0.22890624,0.740625,0.08203125,0.68828124
1040,0.21328124,0.7570312,0.08828125,0.6914062
1050,0.23203126,0.73828125,0.103906244,0.70000005
1060,0.21796875,0.7515625,0.09375,0.66796875
1070,0.24296875,0.76093745,0.10703125,0.69453126
1080,0.22421876,0.74609375,0.08515625,0.69062495
1090,0.21406251,0.7398437,0.07578125,0.66796875
1100,0.24375,0.7546875,0.07109375,0.709375
1110,0.21875,0.7710938,0.081250004,0.7
1120,0.21484375,0.71796876,0.096875004,0.6828125
1130,0.215625,0.76406246,0.10000001,0.6953125
1140,0.23671874,0.7359375,0.08359375,0.71093756
1150,0.22343749,0.75078124,0.1,0.72578126
1160,0.23359375,0.7609375,0.090625,0.6867187
1170,0.23125,0.7554687,0.10390625,0.6875
1180,0.24062501,0.7523438,0.08671875,0.68437505
1190,0.2265625,0.7679688,0.083593756,0.67578125
1200,0.2203125,0.77187496,0.10546874,0.7117188
1210,0.23125,0.76718754,0.079687506,0.70312506
1220,0.2421875,0.79296875,0.096875004,0.7078125
1230,0.21484375,0.778125,0.075,0.71171874
1240,0.25234374,0.78046876,0.0703125,0.7023437
1250,0.24609376,0.75703126,0.10000001,0.72812504
1260,0.2734375,0.771875,0.107031256,0.71484375
1270,0.2359375,0.76484376,0.0796875,0.70156246
1280,0.26328126,0.7789062,0.10390626,0.71796876
1290,0.25859374,0.7726562,0.06875001,0.72812504
1300,0.2453125,0.79375005,0.09453125,0.72031254
1310,0.24140625,0.7914063,0.0984375,0.7304687
1320,0.24921875,0.76953125,0.090625,0.7359375
1330,0.2609375,0.7726562,0.0703125,0.72265625
1340,0.25078127,0.79843754,0.11328125,0.73437506
1350,0.24375,0.784375,0.08359375,0.73046875
1360,0.24453126,0.78515625,0.09296875,0.7398437
1370,0.25234374,0.7914063,0.07265625,0.72578126
1380,0.26015627,0.796875,0.077343754,0.7328125
1390,0.2578125,0.8304688,0.0828125,0.6929687
1400,0.25703126,0.81406254,0.0796875,0.73828125
1410,0.2390625,0.80625,0.09296875,0.71406245
1420,0.26328126,0.79843754,0.09140625,0.7390625
1430,0.25546873,0.76953125,0.091406256,0.7289062
1440,0.26796874,0.78984374,0.072656244,0.734375
1450,0.24843751,0.79375,0.10390625,0.7242188
1460,0.246875,0.80625,0.08671875,0.73828125
1470,0.25468752,0.79843754,0.08515625,0.7257812
1480,0.2546875,0.7984375,0.09375,0.72656256
1490,0.22265625,0.8179687,0.08671875,0.72734374
1500,0.26328123,0.8148438,0.08984375,0.7367188
1510,0.2421875,0.7992188,0.07734375,0.7265625
1520,0.24296875,0.81874996,0.09453125,0.75312495
1530,0.24921876,0.8257812,0.0921875,0.74218756
1540,0.25078127,0.7945312,0.108593754,0.7476562
1550,0.25546876,0.8039062,0.10390626,0.7632812
1560,0.24921876,0.83281255,0.0921875,0.7523438
1570,0.26171875,0.81953126,0.116406254,0.7421875
1580,0.23984376,0.8070313,0.1125,0.7421875
1590,0.253125,0.80859375,0.107031256,0.7523438
1600,0.2625,0.85078126,0.10781251,0.7460937
1610,0.2515625,0.8203125,0.1,0.728125
1620,0.25625,0.81640625,0.10703124,0.73359376
1630,0.23281251,0.83203125,0.1,0.77265626
1640,0.25078124,0.8304688,0.096093744,0.7484375
1650,0.24843751,0.8390625,0.108593754,0.7625
1660,0.253125,0.81562495,0.090625,0.7757813
1670,0.25,0.8234375,0.08515625,0.7625
1680,0.2601562,0.8195312,0.11328125,0.7601563
1690,0.23359375,0.8117187,0.10546875,0.75312495
1700,0.25156248,0.8328125,0.09296875,0.7523437
1710,0.25468752,0.8382812,0.10546875,0.7609375
1720,0.2796875,0.8273437,0.09765625,0.746875
1730,0.265625,0.825,0.11171875,0.75
1740,0.2421875,0.8289063,0.109375,0.7867187
1750,0.253125,0.8195312,0.109375,0.7679687
1760,0.2546875,0.84375,0.10625,0.778125
1770,0.24609375,0.8257812,0.1171875,0.78984374
1780,0.26328126,0.83906245,0.13984375,0.77343756
1790,0.25390625,0.8335937,0.099999994,0.76250005
1800,0.2421875,0.83203125,0.095312506,0.7843751
1810,0.26484376,0.83437496,0.0953125,0.7789062
1820,0.24921873,0.8328125,0.10859375,0.7953125
1830,0.24609375,0.8617188,0.110156246,0.7875
1840,0.24765626,0.8359375,0.11484375,0.76718754
1850,0.26640624,0.834375,0.12578125,0.765625
1860,0.24375002,0.8546875,0.118750006,0.7835938
1870,0.2484375,0.8539062,0.0984375,0.7835938
1880,0.24921875,0.8453125,0.096875004,0.78203124
1890,0.265625,0.8375,0.089062504,0.775
1900,0.23203126,0.8570312,0.10781251,0.77734375
1910,0.25078127,0.8484375,0.10625,0.78437495
1920,0.259375,0.84375,0.10390625,0.790625
1930,0.24140625,0.8570312,0.084375,0.7789062
1940,0.24375,0.8507812,0.1015625,0.79375
1950,0.25625,0.83281255,0.104687504,0.784375
1960,0.22812499,0.84531254,0.125,0.8023437
1970,0.2640625,0.8617187,0.0953125,0.78984374
1980,0.24140626,0.86328125,0.110937506,0.7960937
1990,0.2421875,0.8640625,0.1125,0.7859375
2000,0.2421875,0.85078126,0.100781254,0.7914063
2010,0.2421875,0.8429687,0.1078125,0.79375005
2020,0.25703126,0.8515625,0.1140625,0.78046876
2030,0.2640625,0.8648438,0.11015625,0.8085937
2040,0.26640627,0.8648437,0.112500004,0.79218745
2050,0.27187502,0.84765625,0.10234375,0.80781245
2060,0.27265626,0.85156256,0.122656256,0.78046876
2070,0.24296874,0.8539063,0.122656256,0.80078125
2080,0.2421875,0.84999996,0.09609375,0.8101563
2090,0.24062501,0.85859376,0.1171875,0.79218745
2100,0.24375,0.8679688,0.11640625,0.8015625
2110,0.27968752,0.8523438,0.12890625,0.82421875
2120,0.253125,0.8640625,0.116406254,0.81093746
2130,0.26015624,0.83984375,0.11718749,0.8125
2140,0.265625,0.8570312,0.106249996,0.7898437
2150,0.25234377,0.8609375,0.1125,0.80312496
2160,0.2703125,0.859375,0.121875,0.8015625
2170,0.26640624,0.8765625,0.09765625,0.7992188
2180,0.26015624,0.875,0.112500004,0.82265615
2190,0.23671874,0.8921875,0.094531246,0.8101563
2200,0.2671875,0.87031245,0.122656256,0.8125
2210,0.2765625,0.878125,0.10000001,0.7835937
2220,0.25703126,0.8804687,0.107031256,0.79375
2230,0.25859374,0.8804687,0.10390625,0.8195312
2240,0.27265626,0.87578124,0.118750006,0.8257812
2250,0.25078124,0.8648437,0.1109375,0.8304687
2260,0.26796874,0.871875,0.114843756,0.81250006
2270,0.24687502,0.88906246,0.10390625,0.8140625
2280,0.253125,0.875,0.13671875,0.8179688
2290,0.2390625,0.88359374,0.10781251,0.821875
2300,0.2546875,0.8960937,0.12890625,0.8273437
2310,0.28359377,0.88359374,0.11640625,0.80859375
2320,0.24375,0.8859375,0.116406254,0.815625
2330,0.24531251,0.8695313,0.10000001,0.82968754
2340,0.25546876,0.8757812,0.100781254,0.82890624
2350,0.24921876,0.87890625,0.12890625,0.83203125
2360,0.240625,0.8874999,0.12578125,0.82890624
2370,0.25859374,0.87578124,0.099218756,0.809375
2380,0.26875,0.8757813,0.111718744,0.82500005
2390,0.23203126,0.8773437,0.1078125,0.8296875
2400,0.27343753,0.8765625,0.110937506,0.8265625
2410,0.26640624,0.88359374,0.10234375,0.8484375
2420,0.25468752,0.88437504,0.10234375,0.8390625
2430,0.28828126,0.90000004,0.11171876,0.81640625
2440,0.28203127,0.871875,0.117968746,0.8171875
2450,0.2828125,0.8953124,0.11562501,0.80156255
2460,0.25234377,0.88593745,0.117968746,0.821875
2470,0.2390625,0.87109375,0.099218756,0.8203125
2480,0.26250002,0.8875,0.09765626,0.7992188
2490,0.24296877,0.8898437,0.095312506,0.8335937
2500,0.26796874,0.88671875,0.10234375,0.84374994
2510,0.2640625,0.88124996,0.112500004,0.85546875
2520,0.28828126,0.903125,0.12109376,0.8296875
2530,0.28671876,0.91249996,0.107812494,0.81953126
2540,0.27421874,0.896875,0.09296875,0.8289063
2550,0.2671875,0.8851562,0.118750006,0.80859375
2560,0.26328126,0.9046875,0.107031256,0.8507813
2570,0.27578127,0.8953125,0.1015625,0.8359375
2580,0.25625002,0.8953125,0.114843756,0.8179687
2590,0.284375,0.89843744,0.11171875,0.7984375
2600,0.26015627,0.9023437,0.096875004,0.834375
2610,0.25625,0.90546876,0.13515626,0.8320313
2620,0.28203124,0.8882812,0.111718744,0.82968754
2630,0.24687502,0.90156245,0.1078125,0.8398438
2640,0.27968752,0.8796875,0.09921875,0.8351562
2650,0.2328125,0.8953124,0.1015625,0.8492188
2660,0.25,0.8937501,0.11171875,0.82656246
